"","trip_id","distance","end","start","trip_duration"
"23423","1251856",13.693152727,"16:17:00","15:36:00",2460
"23424","1251857",13.693152727,"17:17:00","16:36:00",2460
"23425","1251858",13.693152727,"18:17:00","17:36:00",2460
"23426","1251859",13.693152727,"19:27:00","18:46:00",2460
"23427","1251860",13.693152727,"20:27:00","19:46:00",2460
"23428","1251861",14.0483905277,"11:17:00","10:36:00",2460
"23429","1251862",45.2787455361,"13:39:00","12:08:00",5460
"23430","1251863",45.2787455361,"17:05:00","15:33:00",5520
"23431","1251864",45.2787455361,"17:35:00","16:03:00",5520
"23432","1251865",45.2787455361,"18:05:00","16:33:00",5520
"23433","1251866",45.2787455361,"18:35:00","17:03:00",5520
"23434","1251867",45.0182668129,"07:00:00","05:30:00",5400
"23435","1251868",45.0182668129,"07:30:00","06:00:00",5400
"23436","1251869",45.0182668129,"08:00:00","06:30:00",5400
"23437","1251870",45.0182668129,"08:30:00","07:00:00",5400
"23438","1251871",21.6547172129,"13:04:00","12:12:00",3120
"23439","1251872",21.6547172129,"15:04:00","14:12:00",3120
"23440","1251873",21.6547172129,"16:29:00","15:37:00",3120
"23441","1251874",21.6547172129,"16:59:00","16:05:00",3240
"23442","1251875",21.6547172129,"17:19:00","16:25:00",3240
"23443","1251876",21.6547172129,"17:39:00","16:45:00",3240
"23444","1251877",21.6547172129,"17:59:00","17:07:00",3120
"23445","1251878",21.6547172129,"18:29:00","17:37:00",3120
"23446","1251879",21.6547172129,"18:59:00","18:07:00",3120
"23447","1251880",21.6056289039,"06:47:01","05:52:01",3300
"23448","1251881",21.6056289039,"06:57:01","06:02:01",3300
"23449","1251882",21.6056289039,"07:27:01","06:32:01",3300
"23450","1251883",21.6056289039,"07:47:01","06:52:01",3300
"23451","1251884",21.6056289039,"08:07:01","07:12:01",3300
"23452","1251885",21.6056289039,"08:27:01","07:32:01",3300
"23453","1251886",21.6056289039,"08:57:01","08:02:01",3300
"23454","1251887",21.6056289039,"14:37:01","13:42:01",3300
"23455","1251888",23.9612463649,"17:56:00","17:02:00",3240
"23456","1251889",23.9612463649,"16:26:00","15:34:00",3120
"23457","1251890",23.9612463649,"16:56:00","16:02:00",3240
"23458","1251891",23.9612463649,"17:26:00","16:32:00",3240
"23459","1251892",23.9612463649,"18:36:00","17:44:00",3120
"23460","1251893",23.6792682051,"06:57:00","06:07:00",3000
"23461","1251894",23.6792682051,"07:27:00","06:37:00",3000
"23462","1251895",23.6792682051,"07:52:00","07:00:00",3120
"23463","1251896",23.6792682051,"08:17:00","07:25:00",3120
"23464","1251897",23.6792682051,"08:47:00","07:55:00",3120
"23465","1251898",32.5541859239,"17:49:00","16:30:00",4740
"23466","1251899",32.5541859239,"18:59:00","17:42:00",4620
"23467","1251900",32.5541859239,"18:19:00","17:00:00",4740
"23468","1251901",32.5541859239,"17:19:00","16:00:00",4740
"23469","1251902",32.5541859239,"16:49:00","15:32:00",4620
"23470","1251903",33.3432649568,"08:12:00","06:55:00",4620
"23471","1251904",33.3432649568,"08:42:00","07:25:00",4620
"23472","1251905",33.3432649568,"07:47:00","06:35:00",4320
"23473","1251906",33.3432649568,"07:22:00","06:12:00",4200
"23474","1251907",33.3432649568,"06:57:00","05:47:00",4200
"23475","1251909",26.5967293243,"17:38:00","16:15:00",4980
"23476","1251910",26.5967293243,"18:18:00","16:55:00",4980
"23477","1251911",26.6565673516,"07:25:00","06:15:00",4200
"23478","1251912",26.6565673516,"08:10:00","07:00:00",4200
"23479","1251913",28.107095814,"17:47:00","16:25:00",4920
"23480","1251914",28.107095814,"18:12:00","16:50:00",4920
"23481","1251915",27.6674758315,"07:30:00","06:10:00",4800
"23482","1251916",27.6674758315,"08:05:00","06:45:00",4800
"23483","1251945",34.5956382073,"24:25:00","23:05:00",4800
"23484","1251946",34.5956382073,"23:25:00","22:05:00",4800
"23485","1251947",34.5956382073,"22:25:00","21:05:00",4800
"23486","1251948",34.5956382073,"21:25:00","20:05:00",4800
"23487","1251949",34.5956382073,"20:25:00","19:02:00",4980
"23488","1251950",34.5956382073,"19:25:00","18:02:00",4980
"23489","1251951",34.5956382073,"18:30:00","17:07:00",4980
"23490","1251952",34.5956382073,"17:30:00","16:07:00",4980
"23491","1251953",34.5956382073,"16:30:00","15:07:00",4980
"23492","1251954",34.5956382073,"15:30:00","14:07:00",4980
"23493","1251955",34.5956382073,"14:30:00","13:07:00",4980
"23494","1251956",34.5956382073,"13:30:00","12:07:00",4980
"23495","1251957",34.5956382073,"12:30:00","11:07:00",4980
"23496","1251958",34.5956382073,"11:30:00","10:07:00",4980
"23497","1251959",34.5956382073,"10:30:00","09:07:00",4980
"23498","1251960",34.5956382073,"09:30:00","08:07:00",4980
"23499","1251961",34.5956382073,"08:30:00","07:07:00",4980
"23500","1251962",34.5956382073,"07:30:00","06:07:00",4980
"23501","1251963",34.5956382073,"06:30:00","05:10:00",4800
"23502","1251964",35.1943913029,"23:53:00","22:38:00",4500
"23503","1251965",35.1943913029,"22:58:00","21:43:00",4500
"23504","1251966",35.1943913029,"21:53:00","20:38:00",4500
"23505","1251967",35.1943913029,"20:53:00","19:38:00",4500
"23506","1251968",35.1943913029,"20:03:00","18:45:00",4680
"23507","1251969",35.1943913029,"19:08:00","17:45:00",4980
"23508","1251970",35.1943913029,"18:08:00","16:45:00",4980
"23509","1251971",35.1943913029,"17:08:00","15:45:00",4980
"23510","1251972",35.1943913029,"16:08:00","14:45:00",4980
"23511","1251973",35.1943913029,"15:08:00","13:45:00",4980
"23512","1251974",35.1943913029,"14:08:00","12:45:00",4980
"23513","1251975",35.1943913029,"13:08:00","11:45:00",4980
"23514","1251976",35.1943913029,"12:08:00","10:45:00",4980
"23515","1251977",35.1943913029,"11:08:00","09:45:00",4980
"23516","1251978",35.1943913029,"10:08:00","08:45:00",4980
"23517","1251979",35.1943913029,"09:08:00","07:45:00",4980
"23518","1251980",35.1943913029,"08:08:00","06:45:00",4980
"23519","1251981",35.1943913029,"07:08:00","05:45:00",4980
"23520","1251982",35.1943913029,"24:53:00","23:38:00",4500
"23521","1251983",34.5956382073,"19:25:00","18:02:00",4980
"23522","1251984",34.5956382073,"18:30:00","17:07:00",4980
"23523","1251985",34.5956382073,"17:30:00","16:07:00",4980
"23524","1251986",34.5956382073,"16:30:00","15:07:00",4980
"23525","1251987",34.5956382073,"15:30:00","14:07:00",4980
"23526","1251988",34.5956382073,"14:30:00","13:07:00",4980
"23527","1251989",34.5956382073,"13:30:00","12:07:00",4980
"23528","1251990",34.5956382073,"12:30:00","11:07:00",4980
"23529","1251991",34.5956382073,"11:30:00","10:07:00",4980
"23530","1251992",34.5956382073,"10:30:00","09:07:00",4980
"23531","1251993",34.5956382073,"09:30:00","08:07:00",4980
"23532","1251994",34.5956382073,"08:30:00","07:07:00",4980
"23533","1251995",34.5956382073,"20:25:00","19:02:00",4980
"23534","1251996",34.5956382073,"21:25:00","20:05:00",4800
"23535","1251997",35.1943913029,"19:08:00","17:45:00",4980
"23536","1251998",35.1943913029,"18:08:00","16:45:00",4980
"23537","1251999",35.1943913029,"17:08:00","15:45:00",4980
"23538","1252000",35.1943913029,"16:08:00","14:45:00",4980
"23539","1252001",35.1943913029,"15:08:00","13:45:00",4980
"23540","1252002",35.1943913029,"14:08:00","12:45:00",4980
"23541","1252003",35.1943913029,"13:08:00","11:45:00",4980
"23542","1252004",35.1943913029,"12:08:00","10:45:00",4980
"23543","1252005",35.1943913029,"11:08:00","09:45:00",4980
"23544","1252006",35.1943913029,"10:08:00","08:45:00",4980
"23545","1252007",35.1943913029,"09:08:00","07:45:00",4980
"23546","1252008",35.1943913029,"08:08:00","06:45:00",4980
"23547","1252009",35.1943913029,"20:03:00","18:45:00",4680
"23548","1252010",35.1943913029,"20:53:00","19:38:00",4500
"23549","1252011",34.5956382073,"22:25:00","21:05:00",4800
"23550","1252012",34.5956382073,"21:25:00","20:05:00",4800
"23551","1252013",34.5956382073,"20:25:00","19:02:00",4980
"23552","1252014",34.5956382073,"19:25:00","18:02:00",4980
"23553","1252015",34.5956382073,"15:45:00","14:22:00",4980
"23554","1252016",34.5956382073,"14:35:00","13:12:00",4980
"23555","1252017",34.5956382073,"13:35:00","12:12:00",4980
"23556","1252018",34.5956382073,"12:30:00","11:07:00",4980
"23557","1252019",34.5956382073,"11:30:00","10:07:00",4980
"23558","1252020",34.5956382073,"10:30:00","09:07:00",4980
"23559","1252021",34.5956382073,"09:30:00","08:07:00",4980
"23560","1252022",34.5956382073,"08:30:00","07:07:00",4980
"23561","1252023",34.5956382073,"07:30:00","06:07:00",4980
"23562","1252024",34.5956382073,"06:30:00","05:10:00",4800
"23563","1252025",34.5956382073,"05:40:00","04:20:00",4800
"23564","1252026",34.5956382073,"23:25:00","22:05:00",4800
"23565","1252027",34.5956382073,"24:25:00","23:05:00",4800
"23566","1252028",35.1943913029,"20:53:00","19:38:00",4500
"23567","1252029",35.1943913029,"20:03:00","18:45:00",4680
"23568","1252030",35.1943913029,"19:23:00","17:58:00",5100
"23569","1252031",35.1943913029,"18:33:00","17:08:00",5100
"23570","1252032",35.1943913029,"17:33:00","16:08:00",5100
"23571","1252033",35.1943913029,"16:33:00","15:08:00",5100
"23572","1252034",35.1943913029,"15:33:00","14:10:00",4980
"23573","1252035",35.1943913029,"14:33:00","13:10:00",4980
"23574","1252036",35.1943913029,"13:33:00","12:10:00",4980
"23575","1252037",35.1943913029,"12:33:00","11:10:00",4980
"23576","1252038",35.1943913029,"11:33:00","10:10:00",4980
"23577","1252039",35.1943913029,"10:33:00","09:10:00",4980
"23578","1252040",35.1943913029,"09:33:00","08:10:00",4980
"23579","1252041",35.1943913029,"05:58:00","04:43:00",4500
"23580","1252042",35.1943913029,"21:53:00","20:38:00",4500
"23581","1252043",35.1943913029,"22:53:00","21:38:00",4500
"23582","1252044",35.1943913029,"23:53:00","22:38:00",4500
"23583","1252045",35.1943913029,"24:53:00","23:38:00",4500
"23584","1252046",35.1943913029,"25:48:00","24:33:00",4500
"23585","1252061",5.2454275707,"17:09:00","16:50:00",1140
"23586","1252062",5.2454275707,"14:59:00","14:40:00",1140
"23587","1252063",5.2454275707,"12:49:00","12:30:00",1140
"23588","1252064",4.5839160041,"10:48:00","10:30:00",1080
"23589","1252065",4.5839160041,"08:48:00","08:30:00",1080
"23590","1252066",4.5967162467,"17:30:00","17:09:00",1260
"23591","1252067",4.5967162467,"15:20:00","14:59:00",1260
"23592","1252068",4.5967162467,"13:10:00","12:49:00",1260
"23593","1252069",5.2582899504,"11:10:00","10:49:00",1260
"23594","1252070",5.2582899504,"09:10:00","08:49:00",1260
"23595","1252071",5.3352778173,"16:29:00","16:10:00",1140
"23596","1252072",5.3352778173,"15:19:00","15:00:00",1140
"23597","1252073",5.3352778173,"14:09:00","13:50:00",1140
"23598","1252074",5.3352778173,"12:59:00","12:40:00",1140
"23599","1252075",4.6737041136,"11:48:00","11:30:00",1080
"23600","1252076",4.6737041136,"10:38:00","10:20:00",1080
"23601","1252077",4.6737041136,"09:28:00","09:10:00",1080
"23602","1252078",4.6124990701,"17:00:00","16:41:00",1140
"23603","1252079",4.6124990701,"15:50:00","15:31:00",1140
"23604","1252080",4.6124990701,"14:40:00","14:21:00",1140
"23605","1252081",4.6124990701,"13:30:00","13:11:00",1140
"23606","1252082",5.2740727738,"12:20:00","11:59:00",1260
"23607","1252083",5.2740727738,"11:10:00","10:49:00",1260
"23608","1252084",5.2740727738,"10:00:00","09:39:00",1260
"23609","1252085",5.2454275707,"18:23:00","18:00:00",1380
"23610","1252086",5.2454275707,"17:33:00","17:10:00",1380
"23611","1252087",5.2454275707,"16:43:00","16:20:00",1380
"23612","1252088",5.2454275707,"15:53:00","15:30:00",1380
"23613","1252089",5.2454275707,"15:02:00","14:40:00",1320
"23614","1252090",5.2454275707,"12:57:00","12:35:00",1320
"23615","1252091",4.5839160041,"10:55:00","10:35:00",1200
"23616","1252092",4.5839160041,"08:25:00","08:05:00",1200
"23617","1252093",4.5839160041,"07:45:00","07:25:00",1200
"23618","1252094",4.5839160041,"06:50:00","06:30:00",1200
"23619","1252095",4.5839160041,"05:59:00","05:40:00",1140
"23620","1252096",4.5967162467,"18:45:00","18:23:00",1320
"23621","1252097",4.5967162467,"17:55:00","17:33:00",1320
"23622","1252098",4.5967162467,"17:05:00","16:43:00",1320
"23623","1252099",4.5967162467,"16:15:00","15:53:00",1320
"23624","1252100",4.5967162467,"15:25:00","15:03:00",1320
"23625","1252101",4.5967162467,"13:18:00","12:57:00",1260
"23626","1252102",5.2740727738,"08:55:00","08:27:00",1680
"23627","1252103",5.2582899504,"11:18:00","10:57:00",1260
"23628","1252104",5.2582899504,"08:15:00","07:47:00",1680
"23629","1252105",5.2582899504,"07:20:00","06:52:00",1680
"23630","1252106",5.2582899504,"06:28:00","06:00:00",1680
"23631","1252131",7.3152765088,"23:08:00","22:45:00",1380
"23632","1252132",7.3152765088,"21:48:00","21:25:00",1380
"23633","1252133",7.3152765088,"20:43:00","20:20:00",1380
"23634","1252134",7.3152765088,"19:38:00","19:15:00",1380
"23635","1252135",7.6168278551,"07:57:00","07:30:00",1620
"23636","1252136",7.2142415842,"06:02:00","05:40:00",1320
"23637","1252137",7.6168278551,"06:56:00","06:30:00",1560
"23638","1252138",9.4171260534,"07:22:00","06:50:00",1920
"23639","1252139",9.4171260534,"08:43:00","08:10:00",1980
"23640","1252140",7.6168278551,"09:17:00","08:50:00",1620
"23641","1252141",9.9662316061,"10:09:00","09:30:00",2340
"23642","1252142",7.6168278551,"10:37:00","10:10:00",1620
"23643","1252143",9.4171260534,"11:23:00","10:50:00",1980
"23644","1252144",7.6168278551,"11:57:00","11:30:00",1620
"23645","1252145",9.4171260534,"12:43:00","12:10:00",1980
"23646","1252146",7.6168278551,"13:17:00","12:50:00",1620
"23647","1252147",9.4171260534,"14:03:00","13:30:00",1980
"23648","1252148",7.6168278551,"14:37:00","14:10:00",1620
"23649","1252149",9.9662316061,"15:29:00","14:50:00",2340
"23650","1252150",7.6168278551,"15:57:00","15:30:00",1620
"23651","1252151",9.4171260534,"16:43:00","16:10:00",1980
"23652","1252152",7.6168278551,"17:17:00","16:50:00",1620
"23653","1252153",9.4171260534,"18:03:00","17:30:00",1980
"23654","1252154",7.7178627797,"18:42:00","18:15:00",1620
"23655","1252155",6.2128400806,"23:38:00","23:18:00",1200
"23656","1252156",7.8390301247,"22:38:00","22:13:00",1500
"23657","1252157",7.8390301247,"21:18:00","20:50:00",1680
"23658","1252158",7.757816935,"07:28:00","06:59:00",1740
"23659","1252159",8.4000038635,"06:48:00","06:14:00",2040
"23660","1252160",8.4000038635,"08:08:00","07:34:00",2040
"23661","1252161",7.757816935,"08:48:00","08:19:00",1740
"23662","1252162",8.4000038635,"09:28:00","08:54:00",2040
"23663","1252163",7.757816935,"10:08:00","09:39:00",1740
"23664","1252164",10.0636625789,"10:48:00","10:09:00",2340
"23665","1252165",7.757816935,"11:28:00","10:59:00",1740
"23666","1252166",8.4000038635,"12:08:00","11:34:00",2040
"23667","1252167",7.757816935,"12:48:00","12:19:00",1740
"23668","1252168",8.4000038635,"13:28:00","12:54:00",2040
"23669","1252169",7.757816935,"14:08:00","13:39:00",1740
"23670","1252170",8.4000038635,"14:48:00","14:14:00",2040
"23671","1252171",7.757816935,"15:28:00","14:59:00",1740
"23672","1252172",10.0636625789,"16:08:00","15:29:00",2340
"23673","1252173",8.4000038635,"17:28:00","16:54:00",2040
"23674","1252174",7.7735376213,"18:08:00","17:39:00",1740
"23675","1252175",8.4157245498,"19:08:00","18:34:00",2040
"23676","1252176",7.8390301247,"20:13:00","19:45:00",1680
"23677","1252177",7.757816935,"16:48:00","16:19:00",1740
"23678","1252178",8.9165495758,"19:03:00","18:30:00",1980
"23679","1252179",8.9165495758,"16:43:00","16:10:00",1980
"23680","1252180",8.9165495758,"14:23:00","13:50:00",1980
"23681","1252181",8.9165495758,"12:03:00","11:30:00",1980
"23682","1252182",8.9165495758,"09:43:00","09:10:00",1980
"23683","1252183",8.9165495758,"07:22:00","06:50:00",1920
"23684","1252184",7.3152765088,"08:28:00","08:00:00",1680
"23685","1252185",7.3152765088,"10:48:00","10:20:00",1680
"23686","1252186",7.3152765088,"13:08:00","12:40:00",1680
"23687","1252187",7.3152765088,"15:28:00","15:00:00",1680
"23688","1252188",7.3152765088,"17:48:00","17:20:00",1680
"23689","1252189",7.3152765088,"20:07:00","19:40:00",1620
"23690","1252190",7.8390301247,"20:43:00","20:11:00",1920
"23691","1252191",7.8390301247,"18:23:00","17:51:00",1920
"23692","1252192",6.2128400806,"19:33:00","19:07:00",1560
"23693","1252193",7.8390301247,"09:03:00","08:31:00",1920
"23694","1252194",6.2128400806,"10:13:00","09:47:00",1560
"23695","1252195",6.2128400806,"07:53:00","07:27:00",1560
"23696","1252196",7.8390301247,"11:23:00","10:51:00",1920
"23697","1252197",6.2128400806,"12:33:00","12:07:00",1560
"23698","1252198",7.8390301247,"13:43:00","13:11:00",1920
"23699","1252199",6.2128400806,"14:53:00","14:27:00",1560
"23700","1252200",7.8390301247,"16:03:00","15:31:00",1920
"23701","1252201",6.2128400806,"17:13:00","16:47:00",1560
"23702","1252202",7.3152765088,"23:08:00","22:45:00",1380
"23703","1252203",7.3152765088,"21:48:00","21:25:00",1380
"23704","1252204",7.3152765088,"19:38:00","19:15:00",1380
"23705","1252205",8.1982446998,"06:48:00","06:25:00",1380
"23706","1252206",8.1982446998,"07:20:00","06:55:00",1500
"23707","1252207",9.9662316061,"10:25:00","09:50:00",2100
"23708","1252208",9.9662316061,"11:20:00","10:45:00",2100
"23709","1252209",8.4709644317,"12:16:00","11:45:00",1860
"23710","1252210",9.9662316061,"13:20:00","12:45:00",2100
"23711","1252211",9.9662316061,"14:20:00","13:45:00",2100
"23712","1252212",9.9662316061,"17:30:00","16:50:00",2400
"23713","1252213",12.3731743117,"06:55:00","06:15:00",2400
"23714","1252214",12.3731743117,"07:27:00","06:45:00",2520
"23715","1252215",6.0155547881,"07:57:00","07:35:00",1320
"23716","1252216",6.0155547881,"09:42:00","09:20:00",1320
"23717","1252217",6.0155547881,"10:47:00","10:25:00",1320
"23718","1252218",6.0155547881,"11:47:00","11:25:00",1320
"23719","1252219",6.0155547881,"12:47:00","12:25:00",1320
"23720","1252220",6.0155547881,"13:47:00","13:25:00",1320
"23721","1252221",6.0155547881,"14:48:00","14:25:00",1380
"23722","1252222",7.3152765088,"20:43:00","20:20:00",1380
"23723","1252223",7.7570091527,"08:27:00","08:00:00",1620
"23724","1252224",8.1982446998,"16:32:00","16:05:00",1620
"23725","1252225",8.024385094,"16:54:00","16:25:00",1740
"23726","1252226",8.1982446998,"08:08:00","07:40:00",1680
"23727","1252227",8.1982446998,"16:07:00","15:40:00",1620
"23728","1252228",8.1982446998,"17:10:00","16:40:00",1800
"23729","1252229",8.1982446998,"17:43:00","17:15:00",1680
"23730","1252230",8.1982446998,"08:48:00","08:20:00",1680
"23731","1252231",7.2142415842,"05:30:00","05:10:00",1200
"23732","1252232",7.2142415842,"06:10:00","05:50:00",1200
"23733","1252233",9.4171260534,"18:18:00","17:45:00",1980
"23734","1252234",9.4171260534,"19:18:00","18:45:00",1980
"23735","1252235",8.4709644317,"15:27:00","14:55:00",1920
"23736","1252236",3.7373601537,"23:59:00","23:45:00",840
"23737","1252237",8.4709644317,"15:57:00","15:25:00",1920
"23738","1252238",9.9662316061,"09:30:00","08:55:00",2100
"23739","1252239",6.2128400806,"23:38:00","23:18:00",1200
"23740","1252240",7.8390301247,"22:38:00","22:13:00",1500
"23741","1252241",8.1553079637,"06:43:00","06:08:00",2100
"23742","1252242",8.1553079637,"07:39:00","07:04:00",2100
"23743","1252243",8.1553079637,"16:48:00","16:13:00",2100
"23744","1252244",8.1553079637,"17:48:00","17:18:00",1800
"23745","1252245",8.1553079637,"18:15:00","17:45:00",1800
"23746","1252246",10.0636625789,"08:18:00","07:40:00",2280
"23747","1252247",10.0636625789,"09:18:00","08:40:00",2280
"23748","1252248",10.0636625789,"10:08:00","09:30:00",2280
"23749","1252249",10.0636625789,"11:08:00","10:30:00",2280
"23750","1252250",10.0794454023,"12:08:00","11:25:00",2580
"23751","1252251",12.7319539271,"13:08:00","12:17:00",3060
"23752","1252252",10.0636625789,"14:08:00","13:25:00",2580
"23753","1252253",10.0636625789,"15:08:00","14:25:00",2580
"23754","1252254",10.0636625789,"18:10:00","17:32:00",2280
"23755","1252255",8.4000038635,"06:03:00","05:30:00",1980
"23756","1252256",6.1316268909,"10:38:00","10:11:00",1620
"23757","1252257",6.1316268909,"11:38:00","11:11:00",1620
"23758","1252258",6.1316268909,"12:38:00","12:11:00",1620
"23759","1252259",6.1316268909,"13:38:00","13:11:00",1620
"23760","1252260",6.1316268909,"14:53:00","14:26:00",1620
"23761","1252261",6.1316268909,"15:38:00","15:09:00",1740
"23762","1252262",7.8390301247,"21:18:00","20:50:00",1680
"23763","1252263",6.1474097143,"17:02:00","16:33:00",1740
"23764","1252264",6.1316268909,"18:35:00","18:10:00",1500
"23765","1252265",10.0419145939,"19:08:00","18:31:00",2220
"23766","1252266",10.0419145939,"20:13:00","19:36:00",2220
"23767","1252267",9.8947739411,"07:33:00","06:56:00",2220
"23768","1252268",8.4157245498,"07:08:00","06:33:00",2100
"23769","1252269",12.7319539271,"16:53:00","16:00:00",3180
"23770","1252270",12.7476746134,"16:23:00","15:30:00",3180
"23771","1252271",3.7028740632,"24:28:00","24:15:00",780
"23772","1252272",8.1553079637,"09:50:00","09:19:00",1860
"23773","1252273",8.1553079637,"17:13:00","16:38:00",2100
"23774","1252274",10.5290694579,"17:43:00","17:01:00",2520
"23775","1252275",8.1553079637,"07:55:00","07:20:00",2100
"23776","1252276",8.1553079637,"08:52:00","08:17:00",2100
"23777","1252277",42.6432625767,"14:33:00","13:20:00",4380
"23778","1252278",42.6432625767,"19:23:00","18:10:00",4380
"23779","1252279",42.6432625767,"18:53:00","17:40:00",4380
"23780","1252280",42.6432625767,"17:28:00","16:15:00",4380
"23781","1252281",43.2086480496,"08:14:00","07:05:00",4140
"23782","1252282",43.2086480496,"07:44:00","06:35:00",4140
"23783","1252283",43.2086480496,"07:14:00","06:05:00",4140
"23784","1252284",43.7117721483,"13:13:00","12:00:00",4380
"23785","1252285",43.7117721483,"18:54:00","17:40:00",4440
"23786","1252286",43.7117721483,"17:54:00","16:40:00",4440
"23787","1252287",43.7117721483,"17:24:00","16:10:00",4440
"23788","1252288",43.0646763889,"09:03:00","07:50:00",4380
"23789","1252289",43.0646763889,"08:33:00","07:20:00",4380
"23790","1252290",43.0646763889,"07:23:00","06:10:00",4380
"23791","1252291",8.3498592238,"13:55:00","13:30:00",1500
"23792","1252292",8.3498592238,"16:06:00","15:40:00",1560
"23793","1252293",8.3498592238,"18:16:00","17:50:00",1560
"23794","1252294",10.0828629428,"08:01:00","07:30:00",1860
"23795","1252295",10.0828629428,"10:01:00","09:30:00",1860
"23796","1252296",10.0828629428,"12:01:00","11:30:00",1860
"23797","1252297",10.139531978,"18:58:00","18:18:00",2400
"23798","1252298",8.3318394648,"08:28:00","08:02:00",1560
"23799","1252299",8.3318394648,"10:28:00","10:02:00",1560
"23800","1252300",8.3318394648,"12:28:00","12:02:00",1560
"23801","1252301",10.1237491546,"14:38:00","13:58:00",2400
"23802","1252302",10.1237491546,"16:48:00","16:08:00",2400
"23803","1252303",8.3498592238,"13:47:00","13:20:00",1620
"23804","1252304",8.3498592238,"16:34:00","16:05:00",1740
"23805","1252305",8.3498592238,"17:14:00","16:45:00",1740
"23806","1252306",8.3498592238,"17:54:00","17:25:00",1740
"23807","1252307",8.3498592238,"18:39:00","18:10:00",1740
"23808","1252308",10.0828629428,"06:59:00","06:25:00",2040
"23809","1252309",10.0828629428,"08:09:00","07:35:00",2040
"23810","1252310",10.0828629428,"07:29:00","06:55:00",2040
"23811","1252311",10.0828629428,"08:54:00","08:20:00",2040
"23812","1252312",10.0828629428,"10:03:00","09:30:00",1980
"23813","1252313",10.0828629428,"12:03:00","11:30:00",1980
"23814","1252314",10.0828629428,"05:48:00","05:15:00",1980
"23815","1252315",8.3498592238,"15:39:00","15:10:00",1740
"23816","1252316",7.0000550005,"06:44:00","06:20:00",1440
"23817","1252317",10.1237491546,"17:20:00","16:35:00",2700
"23818","1252318",10.1237491546,"18:00:00","17:15:00",2700
"23819","1252319",11.8566907365,"18:55:00","18:05:00",3000
"23820","1252320",10.139531978,"19:20:00","18:41:00",2340
"23821","1252321",8.3318394648,"06:20:00","05:50:00",1800
"23822","1252322",8.3318394648,"07:30:00","07:00:00",1800
"23823","1252323",8.3318394648,"08:00:00","07:30:00",1800
"23824","1252324",8.3318394648,"08:40:00","08:10:00",1800
"23825","1252325",8.3318394648,"09:25:00","08:58:00",1620
"23826","1252326",8.3318394648,"10:30:00","10:03:00",1620
"23827","1252327",8.3318394648,"12:30:00","12:03:00",1620
"23828","1252328",11.8566907365,"14:35:00","13:47:00",2880
"23829","1252329",10.1237491546,"16:30:00","15:45:00",2700
"23830","1252330",2.2739693116,"07:02:00","06:50:00",720
"23831","1252332",2.2739693116,"07:17:00","07:05:00",720
"23832","1252333",2.2739693116,"07:22:00","07:10:00",720
"23833","1252334",2.2739693116,"07:37:00","07:25:00",720
"23834","1252335",2.2739693116,"07:27:00","07:15:00",720
"23835","1252336",2.2739693116,"07:38:00","07:26:00",720
"23836","1252337",2.2739693116,"07:52:00","07:40:00",720
"23837","1252338",2.2739693116,"07:58:00","07:46:00",720
"23838","1252339",2.2739693116,"08:02:00","07:50:00",720
"23839","1252340",2.2739693116,"08:12:00","08:00:00",720
"23840","1252341",2.2739693116,"08:15:00","08:03:00",720
"23841","1252342",2.2739693116,"08:17:00","08:05:00",720
"23842","1252343",2.2739693116,"08:32:00","08:20:00",720
"23843","1252344",2.2739693116,"08:28:00","08:16:00",720
"23844","1252346",2.2739693116,"08:47:00","08:35:00",720
"23845","1252347",2.2739693116,"09:07:00","08:55:00",720
"23846","1252349",2.2739693116,"08:38:00","08:26:00",720
"23847","1252350",2.2739693116,"06:47:00","06:35:00",720
"23848","1252351",2.2739693116,"07:45:00","07:33:00",720
"23849","1252352",2.2739693116,"08:32:00","08:20:00",720
"23850","1252353",2.2739693116,"09:12:00","09:00:00",720
"23851","1252355",2.2739693116,"07:17:00","07:05:00",720
"23852","1252356",2.2739693116,"07:12:00","07:00:00",720
"23853","1252357",2.2739693116,"07:42:00","07:30:00",720
"23854","1252358",2.2739693116,"07:47:00","07:35:00",720
"23855","1252359",2.2739693116,"08:05:00","07:53:00",720
"23856","1252360",2.2739693116,"08:25:00","08:13:00",720
"23857","1252361",2.2739693116,"08:32:00","08:20:00",720
"23858","1252362",2.2739693116,"08:52:00","08:40:00",720
"23859","1252363",1.7075896451,"17:20:00","17:00:00",1200
"23860","1252365",1.7075896451,"18:27:00","18:17:00",600
"23861","1252366",1.7075896451,"16:36:00","16:19:00",1020
"23862","1252368",1.7075896451,"17:17:00","17:00:00",1020
"23863","1252370",1.7075896451,"17:06:00","16:46:00",1200
"23864","1252372",1.7075896451,"16:52:00","16:32:00",1200
"23865","1252374",1.7075896451,"16:37:00","16:21:00",960
"23866","1252375",1.7075896451,"16:37:00","16:21:00",960
"23867","1252376",1.7075896451,"16:31:00","16:15:00",960
"23868","1252377",1.7075896451,"16:32:00","16:16:00",960
"23869","1252378",1.7075896451,"16:40:00","16:24:00",960
"23870","1252379",1.7075896451,"16:16:00","16:00:00",960
"23871","1252380",1.7075896451,"16:17:00","16:01:00",960
"23872","1252381",1.7075896451,"16:07:00","15:52:00",900
"23873","1252382",1.7075896451,"16:07:00","15:52:00",900
"23874","1252383",1.7075896451,"16:02:00","15:47:00",900
