route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
10897,10,1211148,327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway,1,91401,122576
10897,10,1211149,327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway,1,91401,122576
10897,10,1211150,327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway,1,91401,122576
10897,10,1211151,327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway,1,91401,122576
10897,10,1211152,327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway,1,91401,122576
10897,10,1211153,327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway,1,91401,122575
10897,10,1211154,327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway,1,91402,122576
10897,10,1211155,327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway,1,91402,122576
10897,10,1211156,327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway,1,91402,122576
10897,10,1211157,327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway,1,91402,122576
10897,10,1211158,327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway,1,91402,122576
10898,11,1211185,328 - COVE RD-Cove Island Park,0,91406,122579
10898,11,1211186,328 - COVE RD-Cove Island Park,0,91407,122579
10898,11,1211187,328 - COVE RD-Cove Island Park,0,91406,122579
10898,11,1211188,328 - COVE RD-Cove Island Park,0,91408,122579
10898,11,1211189,328 - COVE RD-Cove Island Park,0,91409,122579
10898,11,1211190,328 - COVE RD-Cove Island Park,0,91406,122579
10898,11,1211191,328 - COVE RD-Cove Island Park,0,91408,122579
10898,11,1211192,328 - COVE RD-Cove Island Park,0,91407,122579
10898,11,1211193,328 - COVE RD-Cove Island Park,0,91409,122579
10898,11,1211194,328 - COVE RD-Cove Island Park,0,91406,122579
10898,11,1211195,328 - COVE RD-Cove Island Park,0,91408,122579
10898,11,1211196,328 - COVE RD-Cove Island Park,0,91407,122579
10898,11,1211197,328 - COVE RD-Cove Island Park,0,91409,122579
10898,11,1211198,328 - COVE RD-Cove Island Park,0,91406,122579
10898,11,1211199,328 - COVE RD-Cove Island Park,0,91408,122579
10898,11,1211200,328 - COVE RD-Cove Island Park,0,91407,122579
10898,11,1211201,328 - COVE RD-Cove Island Park,0,91409,122579
10898,11,1211202,328 - COVE RD-Cove Island Park,0,91406,122579
10898,11,1211203,328 - COVE RD-Cove Island Park,0,91408,122579
10898,11,1211204,328 - COVE RD-Cove Island Park,0,91407,122579
10898,11,1211205,328 - COVE RD-Cove Island Park,0,91409,122579
10898,11,1211206,328 - COVE RD-Cove Island Park,0,91406,122579
10898,11,1211207,328 - COVE RD-Cove Island Park,0,91408,122579
10898,11,1211208,328 - COVE RD-Cove Island Park,0,91407,122579
10898,11,1211209,328 - COVE RD-Cove Island Park,0,91409,122579
10898,11,1211210,328 - COVE RD-Cove Island Park,0,91409,122579
10898,11,1211211,328 - COVE RD-Cove Island Park,0,91407,122579
10898,11,1211212,328 - COVE RD-Cove Island Park,0,91406,122579
10898,11,1211213,328 - COVE RD-Cove Island Park,0,91407,122579
10898,11,1211214,328 - COVE RD-Cove Island Park,0,91408,122579
10898,11,1211215,328 - COVE RD-Stamford Trans Ctr,1,91408,122582
10898,11,1211216,328 - COVE RD-Stamford Trans Ctr,1,91406,122582
10898,11,1211217,328 - COVE RD-Stamford Trans Ctr,1,91406,122582
10898,11,1211218,328 - COVE RD-Stamford Trans Ctr,1,91408,122582
10898,11,1211219,328 - COVE RD-Stamford Trans Ctr,1,91407,122582
10898,11,1211220,328 - COVE RD-Stamford Trans Ctr,1,91409,122582
10898,11,1211221,328 - COVE RD-Stamford Trans Ctr,1,91406,122582
10898,11,1211222,328 - COVE RD-Stamford Trans Ctr,1,91408,122582
10898,11,1211223,328 - COVE RD-Stamford Trans Ctr,1,91407,122582
10898,11,1211224,328 - COVE RD-Stamford Trans Ctr,1,91409,122582
10898,11,1211225,328 - COVE RD-Stamford Trans Ctr,1,91406,122582
10898,11,1211226,328 - COVE RD-Stamford Trans Ctr,1,91408,122582
10898,11,1211227,328 - COVE RD-Stamford Trans Ctr,1,91407,122582
10898,11,1211228,328 - COVE RD-Stamford Trans Ctr,1,91409,122582
10898,11,1211229,328 - COVE RD-Stamford Trans Ctr,1,91406,122582
10898,11,1211230,328 - COVE RD-Stamford Trans Ctr,1,91408,122582
10898,11,1211231,328 - COVE RD-Stamford Trans Ctr,1,91407,122582
10898,11,1211232,328 - COVE RD-Stamford Trans Ctr,1,91409,122582
10898,11,1211233,328 - COVE RD-Stamford Trans Ctr,1,91406,122582
10898,11,1211234,328 - COVE RD-Stamford Trans Ctr,1,91408,122582
10898,11,1211235,328 - COVE RD-Stamford Trans Ctr,1,91407,122582
10898,11,1211236,328 - COVE RD-Stamford Trans Ctr,1,91409,122582
10898,11,1211237,328 - COVE RD-Stamford Trans Ctr,1,91406,122582
10898,11,1211238,328 - COVE RD-Stamford Trans Ctr,1,91408,122582
10898,11,1211239,328 - COVE RD-Stamford Trans Ctr,1,91407,122582
10898,11,1211240,328 - COVE RD-Stamford Trans Ctr,1,91409,122582
10898,11,1211241,328 - COVE RD-Stamford Trans Ctr,1,91407,122582
10898,12,1211242,328 - COVE RD-Cove Island Park,0,91410,122579
10898,12,1211243,328 - COVE RD-Cove Island Park,0,91411,122579
10898,12,1211244,328 - COVE RD-Cove Island Park,0,91410,122579
10898,12,1211245,328 - COVE RD-Cove Island Park,0,91410,122579
10898,12,1211246,328 - COVE RD-Cove Island Park,0,91411,122579
10898,12,1211247,328 - COVE RD-Cove Island Park,0,91411,122579
10898,12,1211248,328 - COVE RD-Cove Island Park,0,91410,122579
10898,12,1211249,328 - COVE RD-Cove Island Park,0,91411,122579
10898,12,1211250,328 - COVE RD-Cove Island Park,0,91410,122579
10898,12,1211251,328 - COVE RD-Cove Island Park,0,91411,122579
10898,12,1211252,328 - COVE RD-Cove Island Park,0,91410,122579
10898,12,1211253,328 - COVE RD-Cove Island Park,0,91411,122579
10898,12,1211254,328 - COVE RD-Cove Island Park,0,91410,122579
10898,12,1211255,328 - COVE RD-Stamford Trans Ctr,1,91411,122582
10898,12,1211256,328 - COVE RD-Stamford Trans Ctr,1,91410,122582
10898,12,1211257,328 - COVE RD-Stamford Trans Ctr,1,91411,122582
10898,12,1211258,328 - COVE RD-Stamford Trans Ctr,1,91410,122582
10898,12,1211259,328 - COVE RD-Stamford Trans Ctr,1,91411,122582
10898,12,1211260,328 - COVE RD-Stamford Trans Ctr,1,91410,122582
10898,12,1211261,328 - COVE RD-Stamford Trans Ctr,1,91411,122582
10898,12,1211262,328 - COVE RD-Stamford Trans Ctr,1,91410,122582
10898,12,1211263,328 - COVE RD-Stamford Trans Ctr,1,91411,122582
10898,12,1211264,328 - COVE RD-Stamford Trans Ctr,1,91410,122582
10898,12,1211265,328 - COVE RD-Stamford Trans Ctr,1,91411,122582
10898,12,1211266,328 - COVE RD-Stamford Trans Ctr,1,91410,122582
10898,12,1211267,328 - COVE RD-Stamford Trans Ctr,1,91411,122582
10898,10,1211268,328 - COVE RD-Cove Island Park,0,91412,122577
10898,10,1211269,328 - COVE RD-Cove Island Park,0,91413,122579
10898,10,1211270,328 - COVE RD-Cove Island Park,0,91414,122579
10898,10,1211271,328 - COVE RD-Cove Island Park,0,91415,122579
10898,10,1211272,328 - COVE RD-Cove Island Park,0,91414,122579
10898,10,1211273,328 - COVE RD-Cove Island Park,0,91416,122579
10898,10,1211274,328 - COVE RD-Cove Island Park,0,91415,122579
10898,10,1211275,328 - COVE RD-Cove Island Park,0,91414,122579
10898,10,1211276,328 - COVE RD-Cove Island Park,0,91416,122579
10898,10,1211277,328 - COVE RD-Cove Island Park,0,91415,122579
10898,10,1211278,328 - COVE RD-Cove Island Park,0,91414,122579
10898,10,1211279,328 - COVE RD-Cove Island Park,0,91416,122579
10898,10,1211280,328 - COVE RD-Cove Island Park,0,91403,122579
10898,10,1211281,328 - COVE RD-Cove Island Park,0,91415,122579
10898,10,1211282,328 - COVE RD-Cove Island Park,0,91414,122579
10898,10,1211283,328 - COVE RD-Cove Island Park,0,91416,122579
10898,10,1211284,328 - COVE RD-Cove Island Park,0,91403,122579
10898,10,1211285,328 - COVE RD-Cove Island Park,0,91416,122579
10898,10,1211286,328/344 - COVE RD/GLENBROOK RD,0,91403,122578
10898,10,1211287,328/344 - COVE RD/GLENBROOK RD,0,91414,122578
10898,10,1211288,328 - COVE RD-Cove Island Park,0,91415,122579
10898,10,1211289,328 - COVE RD-Cove Island Park,0,91414,122579
10898,10,1211290,328 - COVE RD-Cove Island Park,0,91415,122579
10898,10,1211291,328/344 - COVE RD/GLENBROOK RD,0,91403,122578
10898,10,1211292,328 - COVE RD-Cove Island Park,0,91403,122579
10898,10,1211293,328 - COVE RD-Cove Island Park,0,91414,122579
10898,10,1211294,328 - COVE RD-Cove Island Park,0,91413,122579
10898,10,1211295,328 - COVE RD-Cove Island Park,0,91416,122579
10898,10,1211296,328 - COVE RD-Cove Island Park,0,91415,122579
10898,10,1211297,328 - COVE RD-Cove Island Park,0,91413,122579
10898,10,1211298,328 - COVE RD-Cove Island Park,0,91416,122579
10898,10,1211299,328 - COVE RD-Cove Island Park,0,91415,122579
10898,10,1211300,328 - COVE RD-Cove Island Park,0,91414,122579
10898,10,1211301,328 - COVE RD-Cove Island Park,0,91416,122579
10898,10,1211302,328 - COVE RD-Cove Island Park,0,91414,122579
10898,10,1211303,328 - COVE RD-Cove Island Park,0,91362,122579
10898,10,1211304,328 - COVE RD-Cove Island Park,0,91416,122579
10898,10,1211305,328 - COVE RD-Cove Island Park,0,91414,122579
10898,10,1211306,328 - COVE RD-Stamford Trans Ctr,1,91415,122582
10898,10,1211307,328 - COVE RD-Stamford Trans Ctr,1,91413,122581
10898,10,1211308,328 - COVE RD-Stamford Trans Ctr,1,91416,122582
10898,10,1211309,328 - COVE RD-Stamford Trans Ctr,1,91415,122582
10898,10,1211310,328 - COVE RD-Stamford Trans Ctr,1,91414,122582
10898,10,1211311,328 - COVE RD-Stamford Trans Ctr,1,91416,122582
10898,10,1211312,328 - COVE RD-Stamford Trans Ctr,1,91415,122582
10898,10,1211313,328 - COVE RD-Stamford Trans Ctr,1,91414,122582
10898,10,1211314,328 - COVE RD-Stamford Trans Ctr,1,91416,122582
10898,10,1211315,328 - COVE RD-Stamford Trans Ctr,1,91415,122582
10898,10,1211316,328 - COVE RD-Stamford Trans Ctr,1,91414,122582
10898,10,1211317,328 - COVE RD-Stamford Trans Ctr,1,91416,122582
10898,10,1211318,328 - COVE RD-Stamford Trans Ctr,1,91415,122582
10898,10,1211319,328 - COVE RD-Stamford Trans Ctr,1,91414,122582
10898,10,1211320,328 - COVE RD-Stamford Trans Ctr,1,91416,122582
10898,10,1211321,328 - COVE RD-Stamford Trans Ctr,1,91412,122582
10898,10,1211322,328 - COVE RD-Stamford Trans Ctr,1,91415,122582
10898,10,1211323,328 - COVE RD-Stamford Trans Ctr,1,91414,122582
10898,10,1211324,328 - COVE RD-Stamford Trans Ctr,1,91416,122582
10898,10,1211325,328 - COVE RD-Stamford Trans Ctr,1,91403,122582
10898,10,1211326,328 - COVE RD-Stamford Trans Ctr,1,91414,122581
10898,10,1211327,328 - COVE RD-Stamford Trans Ctr,1,91415,122582
10898,10,1211328,328 - COVE RD-Stamford Trans Ctr,1,91414,122582
10898,10,1211329,328 - COVE RD-Stamford Trans Ctr,1,91416,122582
10898,10,1211330,328 - COVE RD-Stamford Trans Ctr,1,91414,122582
10898,10,1211331,328 - COVE RD-Stamford Trans Ctr,1,91403,122580
10898,10,1211332,328 - COVE RD-Stamford Trans Ctr,1,91403,122582
10898,10,1211333,328 - COVE RD-Stamford Trans Ctr,1,91414,122580
10898,10,1211334,328 - COVE RD-Stamford Trans Ctr,1,91403,122580
10898,10,1211335,328 - COVE RD-Stamford Trans Ctr,1,91414,122582
10898,10,1211336,328 - COVE RD-Stamford Trans Ctr,1,91414,122582
10898,10,1211337,328 - COVE RD-Stamford Trans Ctr,1,91413,122582
10898,10,1211338,328 - COVE RD-Stamford Trans Ctr,1,91416,122582
10898,10,1211339,328 - COVE RD-Stamford Trans Ctr,1,91415,122582
10898,10,1211340,328 - COVE RD-Stamford Trans Ctr,1,91414,122582
10898,10,1211341,328 - COVE RD-Stamford Trans Ctr,1,91413,122582
10899,11,1211368,331S - HIGH RIDGE RD-Smith House,0,91408,122584
10899,11,1211369,331S - HIGH RIDGE RD-Smith House,0,91406,122584
10899,11,1211370,331S - HIGH RIDGE RD-Smith House,0,91407,122584
10899,11,1211371,331S - HIGH RIDGE RD-Smith House,0,91408,122584
10899,11,1211372,331S - HIGH RIDGE RD-Smith House,0,91408,122584
10899,11,1211373,331S - HIGH RIDGE RD-Smith House,0,91406,122584
10899,11,1211374,331S - HIGH RIDGE RD-Smith House,0,91409,122584
10899,11,1211375,331S - HIGH RIDGE RD-Smith House,0,91407,122584
10899,11,1211376,331S - HIGH RIDGE RD-Smith House,0,91406,122584
10899,11,1211377,331B - HIGH RIDGE RD-Briar Brae Rd,0,91409,122585
10899,11,1211378,331B - HIGH RIDGE RD-Briar Brae Rd,0,91408,122585
10899,11,1211379,331B - HIGH RIDGE RD-Briar Brae Rd,0,91406,122585
10899,11,1211380,331B - HIGH RIDGE RD-Briar Brae Rd,0,91407,122585
10899,11,1211381,331B - HIGH RIDGE RD-Briar Brae Rd,0,91408,122585
10899,11,1211382,331B - HIGH RIDGE RD-Briar Brae Rd,0,91409,122585
10899,11,1211383,331 - HIGH RIDGE RD-Stamford Museum,0,91409,122586
10899,11,1211384,331 - HIGH RIDGE RD-Stamford Museum,0,91406,122586
10899,11,1211385,331 - HIGH RIDGE RD-Stamford Museum,0,91407,122586
10899,11,1211386,331 - HIGH RIDGE RD-Stamford Museum,0,91409,122586
10899,11,1211387,331 - HIGH RIDGE RD-Stamford Museum,0,91407,122586
10899,11,1211388,331 - HIGH RIDGE RD-Stamford Museum,0,91409,122586
10899,11,1211389,331 - HIGH RIDGE RD-Stamford Museum,0,91408,122586
10899,11,1211390,331 - HIGH RIDGE RD-Stamford Museum,0,91406,122586
10899,11,1211391,331 - HIGH RIDGE RD-Stamford Museum,0,91408,122586
10899,11,1211392,331 - HIGH RIDGE RD-Stamford Museum,0,91407,122586
10899,11,1211393,331 - HIGH RIDGE RD-Stamford Museum,0,91406,122586
10899,11,1211394,331 - HIGH RIDGE RD-Stamford Museum,0,91407,122586
10899,11,1211395,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91408,122588
10899,11,1211396,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91406,122588
10899,11,1211397,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91407,122588
10899,11,1211398,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91408,122588
10899,11,1211399,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91408,122588
10899,11,1211400,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91406,122588
10899,11,1211401,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91409,122588
10899,11,1211402,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91407,122588
10899,11,1211403,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91406,122588
10899,11,1211404,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91409,122589
10899,11,1211405,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91408,122589
10899,11,1211406,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91406,122589
10899,11,1211407,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91407,122589
10899,11,1211408,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91408,122589
10899,11,1211409,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91409,122589
10899,11,1211410,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91409,122590
10899,11,1211411,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91406,122590
10899,11,1211412,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91407,122590
10899,11,1211413,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91409,122590
10899,11,1211414,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91407,122590
10899,11,1211415,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91409,122590
10899,11,1211416,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91408,122590
10899,11,1211417,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91406,122590
10899,11,1211418,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91408,122590
10899,11,1211419,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91407,122590
10899,11,1211420,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91406,122590
10899,11,1211421,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91407,122590
10899,12,1211422,331 - HIGH RIDGE RD-Stamford Museum,0,91410,122586
10899,12,1211423,331 - HIGH RIDGE RD-Stamford Museum,0,91411,122586
10899,12,1211424,331 - HIGH RIDGE RD-Stamford Museum,0,91410,122586
10899,12,1211425,331 - HIGH RIDGE RD-Stamford Museum,0,91411,122586
10899,12,1211426,331 - HIGH RIDGE RD-Stamford Museum,0,91410,122586
10899,12,1211427,331 - HIGH RIDGE RD-Stamford Museum,0,91411,122586
10899,12,1211428,331 - HIGH RIDGE RD-Stamford Museum,0,91410,122586
10899,12,1211429,331 - HIGH RIDGE RD-Stamford Museum,0,91411,122586
10899,12,1211430,331 - HIGH RIDGE RD-Stamford Museum,0,91410,122586
10899,12,1211431,331 - HIGH RIDGE RD-Stamford Museum,0,91411,122586
10899,12,1211432,331 - HIGH RIDGE RD-Stamford Museum,0,91410,122586
10899,12,1211433,331 - HIGH RIDGE RD-Stamford Museum,0,91411,122586
10899,12,1211434,331 - HIGH RIDGE RD-Stamford Museum,0,91410,122586
10899,12,1211435,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91410,122590
10899,12,1211436,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91411,122590
10899,12,1211437,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91410,122590
10899,12,1211438,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91411,122590
10899,12,1211439,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91410,122590
10899,12,1211440,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91411,122590
10899,12,1211441,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91410,122590
10899,12,1211442,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91411,122590
10899,12,1211443,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91410,122590
10899,12,1211444,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91411,122590
10899,12,1211445,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91410,122590
10899,12,1211446,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91411,122590
10899,12,1211447,331 - HIGH RIDGE RD-Stamford Trans Ctr,1,91410,122590
10899,10,1211448,331S - HIGH RIDGE RD-Smith House,0,91394,122584
10899,10,1211449,331 - HIGH RIDGE RD-Stamford Museum,0,91396,122586
10899,10,1211450,331S - HIGH RIDGE RD-Smith House,0,91395,122584
10899,10,1211451,331B - HIGH RIDGE RD-Briar Brae Rd,0,91375,122585
10899,10,1211452,331 - HIGH RIDGE RD-Stamford Museum,0,91394,122586
10899,10,1211453,331B - HIGH RIDGE RD-Briar Brae Rd,0,91398,122585
10899,10,1211454,331 - HIGH RIDGE RD-Stamford Museum,0,91395,122586
10899,10,1211455,331S - HIGH RIDGE RD-Smith House,0,91398,122584
10899,10,1211456,331S - HIGH RIDGE RD-Smith House,0,91398,122584
10899,10,1211457,331 - HIGH RIDGE RD-Stamford Museum,0,91394,122586
10899,10,1211458,331 - HIGH RIDGE RD-Stamford Museum,0,91395,122586
