block_d,annl_ml,damagesK_2013,damagesL_2013,deathsK_2013,deathsL_2013,eMaint,dMaint,maintSavings,fuelCost,carbonCost,carbonCostLow,carbonCostHigh
90857.0,20571.617353123198,506.5836559364172,1139.1451420107733,5.6287072881824136e-05,0.00012657168244564147,19296.17707722956,20571.617353123198,1275.4402758936376,14071.879006483148,3085.74260296848,864.0079288311744,4628.613904452719
90858.0,8721.893676823602,217.25587118626427,488.53933026127055,2.4139541242918248e-05,5.428214780680784e-05,8181.136268860538,8721.893676823602,540.757407963064,5966.153774926144,1308.2840515235403,366.3195344265913,1962.4260772853104
90859.0,17238.5072533128,439.9647512634253,989.3408957785684,4.8884972362602804e-05,0.00010992676619761873,16169.719803607406,17238.5072533128,1068.7874497053945,11791.887052778155,2585.7760879969205,724.0173046391377,3878.66413199538
90860.0,17238.5072533128,439.9647512634253,989.3408957785684,4.8884972362602804e-05,0.00010992676619761873,16169.719803607406,17238.5072533128,1068.7874497053945,11791.887052778155,2585.7760879969205,724.0173046391377,3878.66413199538
90861.0,21430.012060912002,519.2568529473784,1167.6436592815367,5.769520588304206e-05,0.00012973818436461516,20101.351313135456,21430.012060912002,1328.6607477765465,14659.058237968105,3214.5018091368,900.060506558304,4821.7527137052
90862.0,121729.99122098359,2904.403829923864,6531.081758916329,0.0003227115366582071,0.0007256757509907032,114182.7317652826,121729.99122098359,7547.259455700987,83268.59665518095,18259.49868314754,5112.659631281312,27389.24802472131
90863.0,87386.62591145761,2084.9921406093745,4688.4847811006375,0.00023166579340104166,0.0005209427534556264,81968.65510494723,87386.62591145761,5417.970806510377,59776.24440035307,13107.993886718643,3670.23828828122,19661.990830077964
90864.0,125600.95508742597,2996.7627688585962,6738.7674439398415,0.00033297364098428846,0.0007487519382155379,117813.69587200556,125600.95508742597,7787.259215420418,85916.50392625293,18840.143263113896,5275.240113671891,28260.21489467084
90865.0,24660.4821105552,589.7056533106614,1326.060831909847,6.552285036785128e-05,0.00014734009243442744,23131.532219700777,24660.4821105552,1528.9498908544228,16868.83994313603,3699.0723165832806,1035.7402486433184,5548.60847487492
90866.0,12136.9484442752,298.27498144880826,670.726013072216,3.314166460542314e-05,7.452511256357956e-05,11384.457640730137,12136.9484442752,752.4908035450626,8302.199437412493,1820.54226664128,509.7518346595584,2730.81339996192
90867.0,12136.9484442752,298.27498144880826,670.726013072216,3.314166460542314e-05,7.452511256357956e-05,11384.457640730137,12136.9484442752,752.4908035450626,8302.199437412493,1820.54226664128,509.7518346595584,2730.81339996192
90868.0,9681.209474045201,193.84707230605855,435.90058435219146,2.153856358956206e-05,4.843339826135462e-05,9080.974486654399,9681.209474045201,600.2349873908024,6622.367411208893,1452.1814211067804,406.61079790989845,2178.27213166017
90869.0,9681.209474045201,193.84707230605855,435.90058435219146,2.153856358956206e-05,4.843339826135462e-05,9080.974486654399,9681.209474045201,600.2349873908024,6622.367411208893,1452.1814211067804,406.61079790989845,2178.27213166017
90871.0,9702.990515982401,192.5482055984215,432.9796152792121,2.1394245066491282e-05,4.810884614213468e-05,9101.405103991492,9702.990515982401,601.585411990909,6637.266589115723,1455.4485773973602,407.52560167126086,2183.1728660960403
90872.0,9702.990515982401,192.5482055984215,432.9796152792121,2.1394245066491282e-05,4.810884614213468e-05,9101.405103991492,9702.990515982401,601.585411990909,6637.266589115723,1455.4485773973602,407.52560167126086,2183.1728660960403
90873.0,10230.982876296,209.89013821314555,471.9759938037388,2.3321126468127287e-05,5.2441777089304304e-05,9596.661937965648,10230.982876296,634.3209383303529,6998.436276610052,1534.6474314444001,429.70128080443203,2301.9711471666
90874.0,10230.982876296,209.89013821314555,471.9759938037388,2.3321126468127287e-05,5.2441777089304304e-05,9596.661937965648,10230.982876296,634.3209383303529,6998.436276610052,1534.6474314444001,429.70128080443203,2301.9711471666
90875.0,10070.961202666,206.38781389695407,464.1003787627615,2.2931979321883785e-05,5.156670875141794e-05,9446.561608100707,10070.961202666,624.3995945652932,6888.9745074607035,1510.6441803999,422.980370511972,2265.96627059985
90876.0,10070.961202666,206.38781389695407,464.1003787627615,2.2931979321883785e-05,5.156670875141794e-05,9446.561608100707,10070.961202666,624.3995945652932,6888.9745074607035,1510.6441803999,422.980370511972,2265.96627059985
90889.0,115153.3831585956,2685.183737752336,6038.125660433485,0.0002983537486391484,0.0006709028511592762,108013.87340276268,115153.3831585956,7139.509755832929,78769.91133849461,17273.00747378934,4836.4420926610155,25909.511210684013
90890.0,25403.5707417128,592.3686660212271,1332.0488624756745,6.581874066902523e-05,0.00014800542916396382,23828.549355726605,25403.5707417128,1575.0213859861942,17377.14481432086,3810.53561125692,1066.9499711519377,5715.80341688538
90891.0,63289.533181602004,1374.8255607697229,3091.5462625008254,0.00015275839564108033,0.0003435051402778695,59365.582124342676,63289.533181602004,3923.951057259328,43292.78724276348,9493.429977240301,2658.160393627284,14240.144965860449
90896.0,17088.2338964792,349.6872134173716,786.3357724624698,3.8854134824152396e-05,8.737064138471887e-05,16028.763394897489,17088.2338964792,1059.4705015817108,11689.09355536073,2563.2350844718803,717.7058236521264,3844.8526267078196
92899.0,6753.4574568916005,133.33082290416564,299.8188126244496,1.4814535878240629e-05,3.3313201402716625e-05,6334.743094564321,6753.4574568916005,418.71436232727956,4619.65797717805,1013.0186185337402,283.64521318944725,1519.52792780061
90899.0,12439.417679816399,262.06300502025715,589.2966998951993,2.9118111668917455e-05,6.547741109946659e-05,11668.173783667782,12439.417679816399,771.2438961486168,8509.101520639946,1865.91265197246,522.4555425522888,2798.86897795869
90900.0,31403.490095613997,566.4849781730533,1273.8447383166613,6.294277535256146e-05,0.0001415383042574068,29456.473709685928,31403.490095613997,1947.0163859280692,21481.350028109555,4710.5235143421005,1318.946584015788,7065.785271513149
90901.0,31403.490095613997,566.4849781730533,1273.8447383166613,6.294277535256146e-05,0.0001415383042574068,29456.473709685928,31403.490095613997,1947.0163859280692,21481.350028109555,4710.5235143421005,1318.946584015788,7065.785271513149
90902.0,15727.9478900544,291.0526267206825,654.4851833122902,3.23391807467425e-05,7.272057592358779e-05,14752.815120871026,15727.9478900544,975.132769183374,10758.598895264606,2359.1921835081603,660.5738113822848,3538.78827526224
90903.0,31433.232639899998,569.6437738639543,1280.9478796326462,6.329375265155048e-05,0.00014232754218140514,29484.372216226195,31433.232639899998,1948.8604236738029,21501.695219124595,4714.984895985,1320.1957708757998,7072.477343977499
90904.0,31433.232639899998,569.6437738639543,1280.9478796326462,6.329375265155048e-05,0.00014232754218140514,29484.372216226195,31433.232639899998,1948.8604236738029,21501.695219124595,4714.984895985,1320.1957708757998,7072.477343977499
90905.0,31433.232639899998,569.6437738639543,1280.9478796326462,6.329375265155048e-05,0.00014232754218140514,29484.372216226195,31433.232639899998,1948.8604236738029,21501.695219124595,4714.984895985,1320.1957708757998,7072.477343977499
90906.0,31433.232639899998,569.6437738639543,1280.9478796326462,6.329375265155048e-05,0.00014232754218140514,29484.372216226195,31433.232639899998,1948.8604236738029,21501.695219124595,4714.984895985,1320.1957708757998,7072.477343977499
90907.0,15675.5422055596,275.72334880012414,620.0141137338762,3.063592764445824e-05,6.889045708154179e-05,14703.658588814904,15675.5422055596,971.8836167446952,10722.751132844953,2351.33133083394,658.3727726335031,3526.99699625091
90908.0,20178.9252969304,412.97719389278063,928.6545784398713,4.5886354876975625e-05,0.0001031838420488746,18927.831928520714,20178.9252969304,1251.0933684096854,13803.260598572057,3026.8387945395602,847.5148624710768,4540.25819180934
90909.0,20108.8550290992,414.5435646038925,932.1770714015584,4.606039606709917e-05,0.0001035752301557287,18862.10601729505,20108.8550290992,1246.7490118041496,13755.329494568567,3016.32825436488,844.5719112221664,4524.492381547319
90910.0,14079.5776352868,282.92010879486736,636.1971616855315,3.143556764387416e-05,7.068857352061461e-05,13206.643821899017,14079.5776352868,872.9338133877827,9631.042107443356,2111.9366452930203,591.3422606820457,3167.90496793953
90917.0,26904.811528358397,844.543916770828,1899.110770841032,9.383821297453644e-05,0.0002110123078712257,25236.713213600175,26904.811528358397,1668.0983147582228,18404.058661037303,4035.7217292537593,1130.0020841910525,6053.582593880638
90918.0,26904.811528358397,844.543916770828,1899.110770841032,9.383821297453644e-05,0.0002110123078712257,25236.713213600175,26904.811528358397,1668.0983147582228,18404.058661037303,4035.7217292537593,1130.0020841910525,6053.582593880638
90977.0,40129.703792178,592.6032009178707,1332.5764842513354,6.584480010198564e-05,0.0001480640538057039,37641.66215706296,40129.703792178,2488.0416351150416,27450.45888401203,6019.4555688267,1685.447559271476,9029.183353240049
90981.0,60153.764297681606,1415.4383123673813,3182.8706402879993,0.0001572709235963757,0.0003536522933653332,56424.23091122534,60153.764297681606,3729.5333864562635,41147.78524465256,9023.064644652242,2526.4581005026275,13534.59696697836
90982.0,12048.5802917844,301.6335444561805,678.278335127827,3.351483827290895e-05,7.536425945864743e-05,11301.568313693766,12048.5802917844,747.0119780906334,8241.751786237015,1807.2870437676602,506.0403722549448,2710.93056565149
90983.0,16212.807906677199,400.6332178512501,900.8968318082296,4.451480198347223e-05,0.00010009964797869217,15207.613816463212,16212.807906677199,1005.1940902139868,11090.264187880091,2431.92118600158,680.9379320804424,3647.88177900237
90984.0,35713.648429695604,828.9958319906851,1864.148107883233,9.211064799896502e-05,0.00020712756754258144,33499.402227054474,35713.648429695604,2214.2462026411304,24429.685374565586,5357.047264454341,1499.9732340472153,8035.570896681511
90988.0,53266.29575722,1372.6842533014549,3086.7309119087518,0.00015252047258905056,0.00034297010132319463,49963.78542027236,53266.29575722,3302.510336947642,36436.457870695725,7989.944363583,2237.18442180324,11984.916545374499
90989.0,15183.4896953376,391.2818661666726,879.8686817953187,4.347576290740807e-05,9.776318686614652e-05,14242.113334226668,15183.4896953376,941.3763611109316,10386.165862478301,2277.52345430064,637.7065672041791,3416.2851814509595
90990.0,21042.0245288344,515.1916593379018,1158.502140541736,5.7243517704211315e-05,0.00012872246006019288,19737.41900804667,21042.0245288344,1304.6055207877325,14393.657928711862,3156.3036793251604,883.7650302110449,4734.45551898774
90991.0,19173.3332673064,485.83815561493134,1092.4958057247954,5.398201729054792e-05,0.00012138842285831059,17984.586604733402,19173.3332673064,1188.7466625729976,13115.392011097847,2875.99999009596,805.2799972268688,4313.99998514394
90992.0,42465.3190721396,934.5885973242425,2101.592570933548,0.00010384317748047142,0.0002335102856592831,39832.469289666944,42465.3190721396,2632.8497824726583,29048.121093119917,6369.797860820941,1783.5434010298634,9554.69679123141
91003.0,49578.650005939606,1142.9799221455633,2570.1986706174343,0.0001269977691272848,0.0002855776300686038,46504.773705571344,49578.650005939606,3073.8763003682616,33913.94814576585,7436.797500890942,2082.3033002494635,11155.196251336412
91004.0,17825.6680515368,404.2846177882489,909.1076984061552,4.4920513087583214e-05,0.00010101196648957281,16720.476632341517,17825.6680515368,1105.191419195282,12193.530519508484,2673.85020773052,748.6780581645455,4010.7753115957794
91005.0,23691.983444147198,554.4133631351067,1246.699316193488,6.160148479278962e-05,0.0001385221462437209,22223.08047061007,23691.983444147198,1468.902973537126,16206.344825825065,3553.7975166220804,995.0633046541824,5330.69627493312
91006.0,40072.276932906396,895.6697028994957,2014.0771708121852,9.951885587772177e-05,0.000223786352312465,37587.7957630662,40072.276932906396,2484.4811698401973,27411.17642014345,6010.84153993596,1683.0356311820688,9016.26230990394
91007.0,76366.1198462708,1965.433462154747,4419.635249762188,0.00021838149579497189,0.00049107058330691,71631.420415802,76366.1198462708,4734.699430468798,52237.739999969686,11454.91797694062,3207.3770335433737,17182.376965410927
91008.0,10874.281313240801,268.8174105683908,604.4847589981957,2.9868601174265638e-05,6.716497322202175e-05,10200.07587181987,10874.281313240801,674.2054414209306,7438.480324404506,1631.1421969861203,456.71981515611367,2446.71329547918
91017.0,18231.9082324652,407.63725946459334,916.6472339189073,4.5293028829399264e-05,0.00010184969265765639,17101.529922052356,18231.9082324652,1130.3783104128452,12471.41643268042,2734.7862348697804,765.7401457635385,4102.17935230467
91018.0,40974.912261701604,1021.7351951926377,2297.557747468152,0.00011352613279918195,0.000255284194163128,38434.467701476104,40974.912261701604,2540.4445602255,28028.618156286517,6146.236839255242,1720.9463149914675,9219.35525888286
91019.0,44576.4742688356,1101.3122170147112,2476.501147492099,0.00012236802411274569,0.0002751667941657888,41812.73286416779,44576.4742688356,2763.7414046678095,30492.24286448389,6686.4711403253405,1872.2119192910952,10029.70671048801
91025.0,12577.477368274001,273.984888389781,616.1049748727753,3.0442765376642335e-05,6.845610831919726e-05,11797.673771441012,12577.477368274001,779.8035968329896,8603.540338857278,1886.6216052411,528.254049467508,2829.93240786165
91026.0,15232.050336084398,350.1715220852668,787.4245101949208,3.890794689836298e-05,8.749161224388007e-05,14287.663215247165,15232.050336084398,944.3871208372329,10419.383448112738,2284.8075504126596,639.7461141155446,3427.211325618989
91027.0,19515.3385997388,410.8938547651214,923.9694353611137,4.565487275168015e-05,0.00010266327059567932,18305.387606554992,19515.3385997388,1209.9509931838074,13349.33850032856,2927.30078996082,819.6442211890296,4390.95118494123
91028.0,3604.72851375,86.13600105401636,193.69228383429058,9.570666783779596e-06,2.152136487047673e-05,3381.2353458974994,3604.72851375,223.4931678525004,2465.7907361381417,540.7092770625,151.3985975775,811.0639155937499
91029.0,15251.298172728797,313.0186691123784,703.8800234478483,3.4779852123597595e-05,7.820889149420538e-05,14305.71768601961,15251.298172728797,945.5804867091865,10432.549803666954,2287.6947259093195,640.5545232546094,3431.542088863979
91030.0,14803.9612595056,361.190524618592,812.2027793334157,4.013228051317688e-05,9.02447532592684e-05,13886.115661416252,14803.9612595056,917.8455980893486,10126.55194214953,2220.59418892584,621.7663728992352,3330.89128338876
91031.0,16945.220886958,447.78268308763563,1006.921114849146,4.975363145418174e-05,0.00011188012387212732,15894.617191966603,16945.220886958,1050.603694991396,11591.266450578918,2541.7831330437,711.699277252236,3812.6746995655494
91032.0,5926.5468720276,143.5783084674804,322.86169945936354,1.5953145385275597e-05,3.58735221621515e-05,5559.1009659618885,5926.5468720276,367.4459060657118,4054.015252075553,888.9820308041401,248.91496862515922,1333.47304620621
91036.0,62321.916613465604,1597.3648566395582,3591.966566917729,0.00017748498407106202,0.00039910739632419216,58457.957783430735,62321.916613465604,3863.9588300348696,42630.895518950296,9348.287492019841,2617.5204977655553,14022.43123802976
91043.0,52441.28507632561,1212.1144293260024,2725.6605644869187,0.0001346793810362225,0.00030285117383187986,49189.92540159341,52441.28507632561,3251.3596747321935,35872.11476235769,7866.192761448841,2202.5339732056755,11799.28914217326
91044.0,48826.3332697868,1124.6764401917217,2529.040027513831,0.0001249640489101913,0.0002810044475015368,45799.10060706002,48826.3332697868,3027.232662726783,33399.3308502965,7323.9499904680215,2050.705997331046,10985.924985702031
91045.0,24373.189488866396,576.0524254513559,1295.3585022123373,6.400582505015067e-05,0.00014392872246803747,22862.05174055668,24373.189488866396,1511.1377483097167,16672.319322396095,3655.9784233299597,1023.6739585323886,5483.967634994939
91046.0,51457.2705274992,1259.9351102494854,2833.193431150405,0.00013999279002772057,0.0003147992701278227,48266.919754794246,51457.2705274992,3190.350772704951,35199.00610813697,7718.59057912488,2161.205362154966,11577.885868687319
91048.0,2094.3500937268,46.431656566375466,104.40996498449137,5.159072951819494e-06,1.160110722049904e-05,1964.5003879157382,2094.3500937268,129.84970581106177,1432.626351649779,314.15251405902,87.9627039365256,471.22877108853
91049.0,10459.8308330152,210.59565405902717,473.56318072402166,2.339951711766969e-05,5.261813119155796e-05,9811.321321368256,10459.8308330152,648.5095116469438,7154.97821021473,1568.97462495228,439.3128949866384,2353.46193742842
91050.0,1644.0502350271997,37.66160566589516,84.68865609256734,4.184622851766128e-06,9.409850676951928e-06,1542.1191204555132,1644.0502350271997,101.93111457168652,1124.6017068449205,246.60753525407995,69.05010987114238,369.9113028811199
91051.0,36004.2885012356,841.0880174676242,1891.3403374587285,9.345422416306936e-05,0.0002101489263843032,33772.02261415899,36004.2885012356,2232.26588707661,24628.495796271465,5400.64327518534,1512.1801170518952,8100.964912778009
91052.0,18960.6797301376,451.8451426844631,1016.0568022058877,5.020501585382923e-05,0.00011289520024509863,17785.117586869066,18960.6797301376,1175.562143268533,12969.927763247364,2844.10195952064,796.3485486657792,4266.15293928096
91056.0,14280.673423307202,299.3820823027784,673.2151425103788,3.326467581141982e-05,7.480168250115319e-05,13395.271671062155,14280.673423307202,885.4017522450467,9768.60035331005,2142.10101349608,599.7882837789025,3213.15152024412
91057.0,78560.46369535002,1409.2571578001819,3168.971908002285,0.00015658412864446466,0.00035210798977803167,73689.71494623831,78560.46369535002,4870.748749111706,53738.76641966318,11784.069554302503,3299.539475204701,17676.104331453753
91058.0,70889.488328568,1271.6514989805553,2859.5400639429595,0.00014129461099783951,0.00031772667377143995,66494.34005219677,70889.488328568,4395.1482763712265,48491.48637502047,10633.4232492852,2977.358509799856,15950.134873927798
91059.0,12023.2708567608,240.25048232934802,540.2467335979993,2.669449803659423e-05,6.002741484422216e-05,11277.828063641631,12023.2708567608,745.4427931191694,8224.439034339048,1803.4906285141203,504.97737598395366,2705.2359427711804
91060.0,42752.3855147844,786.387473878696,1768.335348450926,8.737638598652178e-05,0.00019648170538343618,40101.737612867764,42752.3855147844,2650.6479019166363,29244.486997578366,6412.85782721766,1795.6001916209448,9619.28674082649
91061.0,8493.6790214276,151.75489022853782,341.2482642830974,1.6861654469837533e-05,3.791647380923305e-05,7967.070922099089,8493.6790214276,526.6080993285113,5810.045046909618,1274.0518532141402,356.73451889995926,1911.07777982121
91063.0,41239.4738894684,710.7681989889078,1598.2918423166634,7.897424433210085e-05,0.00017758798247962933,38682.62650832136,41239.4738894684,2556.8473811470394,28209.589790737387,6185.92108342026,1732.0579033576728,9278.881625130389
91064.0,47110.154537628005,831.9951819164232,1870.8926083062381,9.24439091018248e-05,0.0002078769564784709,44189.324956295066,47110.154537628005,2920.8295813329387,32225.3901212866,7066.523180644202,1978.6264905803764,10599.784770966302
91066.0,58012.8213208908,935.9039870660596,2104.551138928908,0.00010398933189622884,0.00023383901543654525,54416.026398995564,58012.8213208908,3596.7949218952344,39683.28733901724,8701.92319813362,2436.5384954774136,13052.88479720043
91072.0,16383.821881845599,205.77793700699482,462.72976218225233,2.286421522299942e-05,5.141441802025025e-05,15368.02492517117,16383.821881845599,1015.7969566744287,11207.245168309522,2457.57328227684,688.1205190375151,3686.3599234152593
91073.0,62458.325194902005,912.0734355531553,2050.9633800811825,0.00010134149283923946,0.00022788482000902027,58585.909032818076,62458.325194902005,3872.4161620839295,42724.2049083128,9368.7487792353,2623.249658185884,14053.12316885295
91074.0,48053.931834526804,848.7664535968057,1908.606053989702,9.430738373297841e-05,0.00021206733933218908,45074.58806078614,48053.931834526804,2979.343773740664,32870.974749031455,7208.089775179022,2018.265137050126,10812.13466276853
91075.0,61463.65761310319,1134.0434134486775,2550.1033467911234,0.00012600482371651973,0.00028334481631012485,57652.91084109079,61463.65761310319,3810.746772012404,42043.80911723422,9219.548641965479,2581.473619750334,13829.322962948218
91076.0,23818.259204412403,335.7528846277602,755.0012573652916,3.730587606975113e-05,8.388902859614352e-05,22341.527133738833,23818.259204412403,1476.73207067357,16292.722925777125,3572.7388806618605,1000.3668865853209,5359.10832099279
91077.0,15537.6408424328,181.76131877044625,408.72357579126935,2.0195702085605137e-05,4.541373064347437e-05,14574.307110201966,15537.6408424328,963.3337322308344,10628.420616024661,2330.6461263649203,652.5809153821776,3495.96918954738
91078.0,33313.820919142396,491.53899105657507,1105.3152468959263,5.4615443450730575e-05,0.0001228128052106585,31248.364022155565,33313.820919142396,2065.4568969868305,22788.09921314462,4997.07313787136,1399.1804786039806,7495.6097068070385
91118.0,53870.306894222,919.4355186804013,2067.5186745488395,0.00010215950207560015,0.0002297242971720933,50530.347866780234,53870.306894222,3339.959027441764,36849.627700396544,8080.546034133301,2262.5528895573243,12120.819051199951
91080.0,45780.8776781356,805.0643844032134,1810.3341383647592,8.945159826702371e-05,0.0002011482375960844,42942.46326209119,45780.8776781356,2838.414416044412,31316.107063381813,6867.131651720341,1922.7968624816954,10300.69747758051
91081.0,35046.940461696795,567.4663113926215,1276.0517949545426,6.305181237695793e-05,0.00014178353277272696,32874.030153071595,35046.940461696795,2172.9103086252,23973.628191637617,5257.041069254519,1471.9714993912655,7885.561603881779
93169.0,25146.269461258405,386.02948046968584,868.0577611309402,4.289216449663175e-05,9.645086234788224e-05,23587.20075466038,25146.269461258405,1559.0687065980237,17201.139572505606,3771.940419188761,1056.143317372853,5657.910628783141
91083.0,22285.647384364,356.6041164218013,801.88925413407,3.962267960242237e-05,8.909880601489665e-05,20903.93724653343,22285.647384364,1381.7101378305706,15244.349930818966,3342.8471076546007,935.9971901432881,5014.270661481901
91084.0,15731.5667547584,179.19117269135438,402.94420512471567,1.991013029903937e-05,4.4771578347190616e-05,14756.209615963378,15731.5667547584,975.3571387950215,10761.074355768336,2359.73501321376,660.7258036998528,3539.60251982064
91085.0,62141.6292974932,1196.9443729868965,2691.547847275709,0.00013299381922076626,0.0002990608719195233,58288.84828104862,62141.6292974932,3852.7810164445837,42507.57117098006,9321.24439462398,2609.9484304947146,13981.86659193597
91091.0,17195.601088666,334.37760650806734,751.9092373748944,3.7153067389785255e-05,8.35454708194327e-05,16129.473821168707,17195.601088666,1066.1272674972934,11762.537374180796,2579.3401632999003,722.2152457239721,3869.01024494985
91092.0,57729.599921994006,1113.6569097110223,2504.260039646887,0.00012373965663455802,0.0002782511155163208,54150.364726830376,57729.599921994006,3579.23519516363,39489.55161134401,8659.439988299102,2424.6431967237486,12989.159982448651
91093.0,9874.2532880992,198.5281099578471,446.4268216854547,2.2058678884205235e-05,4.960298018727275e-05,9262.04958423705,9874.2532880992,612.2037038621511,6754.417757454785,1481.1379932148802,414.7186381001664,2221.70698982232
91094.0,36650.2558508996,714.4393917433093,1606.5470572146412,7.938215463814546e-05,0.0001785052285794046,34377.93998814382,36650.2558508996,2272.3158627557787,25070.36549618742,5497.538377634941,1539.3107457377832,8246.30756645241
91095.0,47570.5872174988,942.4829479684226,2119.34467316211,0.00010472032755204696,0.0002354827414624567,44621.21081001387,47570.5872174988,2949.3764074849314,32540.3460555019,7135.588082624821,1997.96466313495,10703.38212393723
91096.0,31928.723071590808,591.3235377570477,1329.6984132835973,6.570261530633862e-05,0.0001477442681426219,29949.142241152178,31928.723071590808,1979.58083043863,21840.6321769698,4789.308460738622,1341.0063690068139,7183.962691107931
91097.0,55958.912040231204,1063.485659591117,2391.441390464991,0.00011816507328790187,0.00026571571005166566,52489.45949373687,55958.912040231204,3469.4525464943363,38278.32425849666,8393.836806034682,2350.2743056897107,12590.75520905202
91098.0,48826.7630099704,1064.6367085518582,2394.0298471237184,0.00011829296761687313,0.00026600331634707983,45799.50370335223,48826.7630099704,3027.2593066181653,33399.62481123132,7324.01445149556,2050.7240464187566,10986.02167724334
91099.0,66548.3434654584,1229.709110880741,2765.224712904859,0.00013663434565341567,0.00030724719032276213,62422.34617059997,66548.3434654584,4125.997294858425,45521.95489800125,9982.251519818761,2795.030425549253,14973.377279728138
91100.0,53225.8323262484,1053.1091902256771,2368.10823218226,0.00011701213224729746,0.00026312313690914,49925.830722021,53225.8323262484,3300.0016042274,36408.77912793838,7983.874848937259,2235.4849577024324,11975.812273405889
91101.0,70086.1682179932,1386.5842102482136,3117.987271204062,0.00015406491224980148,0.00034644303013378467,65740.82578847761,70086.1682179932,4345.3424295155855,47941.98055807666,10512.92523269898,2943.6190651557145,15769.387849048468
91102.0,50335.603412494405,1121.5921109200715,2522.104609040897,0.00012462134565778576,0.0002802338454489885,47214.79600091975,50335.603412494405,3120.8074115746567,34431.7371250056,7550.340511874161,2114.095343324765,11325.51076781124
91103.0,44437.690807437204,879.8812662103215,1978.5737976216894,9.776458513448017e-05,0.00021984153306907664,41682.5539773761,44437.690807437204,2755.1368300611066,30397.30895416582,6665.653621115581,1866.3830139123627,9998.48043167337
91104.0,59887.52894498919,1269.39375027369,2854.4635759137127,0.00014104375003041,0.00031716261954596814,56174.50215039986,59887.52894498919,3713.0267945893356,40965.6687097187,8983.12934174838,2515.276215689546,13474.694012622567
91105.0,18060.441899208803,338.9820721425795,762.262897531989,3.766467468250883e-05,8.469587750355433e-05,16940.694501457856,18060.441899208803,1119.7473977509471,12354.126019688023,2709.066284881321,758.5385597667697,4063.5994273219803
91219.0,42904.58139349199,992.7674198039335,2232.4186671003467,0.00011030749108932596,0.0002480465185667052,40244.49734709549,42904.58139349199,2660.084046396507,29348.59558338839,6435.687209023799,1801.9924185266636,9653.530813535697
91115.0,50376.587055267206,1177.394892909345,2647.5871426302706,0.000130821654767705,0.0002941763491811412,47253.23865784064,50376.587055267206,3123.348397426569,34459.77171521036,7556.4880582900805,2115.8166563212226,11334.73208743512
91116.0,43888.5054707008,1027.8894313054273,2311.396687031185,0.00011420993681171412,0.00025682185411457606,41167.41813151735,43888.5054707008,2721.087339183454,30021.64235109651,6583.275820605121,1843.3172297694339,9874.913730907681
91252.0,41933.5269038868,1012.942873025674,2277.7865798210487,0.00011254920811396378,0.0002530873977578943,39333.648235845816,41933.5269038868,2599.878668040983,28684.352172096664,6290.02903558302,1761.2081299632457,9435.04355337453
93171.0,11120.771235392,261.8919559055381,588.9121693584625,2.9099106211726453e-05,6.543468548427362e-05,10431.283418797695,11120.771235392,689.4878165943046,7607.090127964872,1668.1156853088,467.072391886464,2502.1735279632
91267.0,29407.8445366888,591.2557299630257,1329.5460134290934,6.569508110700286e-05,0.00014772733482545483,27584.558175414095,29407.8445366888,1823.286361274706,20116.24186169904,4411.17668050332,1235.1294705409296,6616.76502075498
91119.0,66971.45660306921,1496.668089310317,3365.530774261657,0.00016629645436781298,0.0003739478638068508,62819.22629367891,66971.45660306921,4152.230309390296,45811.38264577183,10045.718490460382,2812.8011773289068,15068.577735690571
91120.0,30674.243621949205,745.5017005106835,1676.3960768379475,8.283352227896483e-05,0.00018626623075977195,28772.440517388353,30674.243621949205,1901.8031045608514,20982.5137933515,4601.13654329238,1288.3182321218667,6901.704814938571
91117.0,23020.4578625112,481.6783802214642,1083.1411993988818,5.3519820024607124e-05,0.0001203490221554313,21593.189475035506,23020.4578625112,1427.268387475695,15746.992186101514,3453.06867937668,966.8592302254704,5179.60301906502
91121.0,11307.233239265599,287.20549871467045,645.8338047204372,3.191172207940783e-05,7.175931163560415e-05,10606.18477843113,11307.233239265599,701.0484608344686,7734.638230419603,1696.08498588984,474.90379604915523,2544.12747883476
91156.0,53543.8400621124,1201.8069882789555,2702.4821054047475,0.00013353410980877285,0.00030027578948941635,50224.12197826143,53543.8400621124,3319.718083850974,36626.31021970373,8031.576009316861,2248.841282608721,12047.36401397529
91157.0,67642.12270433799,1489.6564498186185,3349.7641213839897,0.00016551738331317982,0.00037219601348711,63448.31109666903,67642.12270433799,4193.811607668962,46270.147363625736,10146.3184056507,2840.9691535821958,15219.477608476047
91158.0,66890.9142455008,1475.6398069179772,3318.245587534073,0.00016395997854644188,0.0003686939541704525,62743.67756227974,66890.9142455008,4147.236683221054,45756.28817793567,10033.63713682512,2809.4183983110333,15050.455705237677
91159.0,8417.615008930401,205.39639654095225,461.8714880488199,2.2821821837883585e-05,5.131905422764666e-05,7895.722878376716,8417.615008930401,521.8921305536851,5758.013961446824,1262.6422513395603,353.53983037507686,1893.9633770093403
91160.0,42958.34415225081,991.4330723582196,2229.4183792265176,0.00011015923026202441,0.00024771315324739084,40294.92681481125,42958.34415225081,2663.417337439554,29385.371643496946,6443.751622837622,1804.250454394534,9665.627434256432
91161.0,44804.2139482392,985.3842063349222,2215.8161493883435,0.00010948713403721356,0.0002462017943764826,42026.35268344837,44804.2139482392,2777.8612647908303,30648.026688309306,6720.632092235881,1881.7769858260465,10080.94813835382
