"","route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","distance","end","start","trip_duration","dwell_minutes","driving_minutes","total_dist"
"14380","10896","10","1211108","326 - PACIFIC ST-South End",0,"91382","122563",2.9404,"22:20:00","22:10:00",600,326,817,213.6928
"14381","10896","10","1211109","326 - PACIFIC ST-South End",0,"91382","122563",2.9404,"23:20:00","23:10:00",600,326,817,213.6928
"14382","10896","10","1211110","326 - PACIFIC ST-South End",0,"91382","122567",3.16,"24:20:00","24:10:00",600,326,817,213.6928
"14383","10896","10","1211111","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91383","122570",3.3219,"5:58:00","5:46:00",720,326,817,213.6928
"14384","10896","10","1211112","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91382","122570",3.3219,"6:33:00","6:21:00",720,326,817,213.6928
"14385","10896","10","1211113","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91383","122570",3.3219,"7:03:00","6:51:00",720,326,817,213.6928
"14386","10896","10","1211114","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91382","122570",3.3219,"7:33:00","7:21:00",720,326,817,213.6928
"14387","10896","10","1211115","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91383","122570",3.3219,"8:03:00","7:51:00",720,326,817,213.6928
"14388","10896","10","1211116","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91382","122570",3.3219,"8:33:00","8:21:00",720,326,817,213.6928
"14389","10896","10","1211117","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91383","122570",3.3219,"9:03:00","8:51:00",720,326,817,213.6928
"14390","10896","10","1211118","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91385","122568",4.4976,"9:58:00","9:40:00",1080,326,817,213.6928
"14391","10896","10","1211119","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91385","122568",4.4976,"11:58:00","11:40:00",1080,326,817,213.6928
"14392","10896","10","1211120","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91385","122568",4.4976,"13:58:00","13:40:00",1080,326,817,213.6928
"14393","10896","10","1211121","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91383","122569",6.7693,"10:58:00","10:36:00",1320,326,817,213.6928
"14394","10896","10","1211122","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91383","122569",6.7693,"12:58:00","12:36:00",1320,326,817,213.6928
"14395","10896","10","1211123","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91383","122569",6.7693,"14:58:00","14:36:00",1320,326,817,213.6928
"14396","10896","10","1211124","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91382","122570",3.3219,"16:03:00","15:51:00",720,326,817,213.6928
"14397","10896","10","1211125","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91385","122570",3.3219,"16:33:00","16:21:00",720,326,817,213.6928
"14398","10896","10","1211126","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91382","122570",3.3219,"17:03:00","16:51:00",720,326,817,213.6928
"14399","10896","10","1211127","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91385","122570",3.3219,"17:33:00","17:21:00",720,326,817,213.6928
"14400","10896","10","1211128","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91382","122570",3.3219,"18:03:00","17:51:00",720,326,817,213.6928
"14401","10896","10","1211129","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91385","122570",3.3219,"18:33:00","18:21:00",720,326,817,213.6928
"14402","10896","10","1211130","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91382","122570",3.3219,"19:28:00","19:16:00",720,326,817,213.6928
"14403","10896","10","1211131","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91382","122570",3.3219,"20:28:00","20:16:00",720,326,817,213.6928
"14404","10896","10","1211132","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91382","122570",3.3219,"21:28:00","21:16:00",720,326,817,213.6928
"14405","10896","10","1211133","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91382","122570",3.3219,"22:33:00","22:21:00",720,326,817,213.6928
"14406","10896","10","1211134","326 - ATLANTIC ST-Stamford Trans Ctr",1,"91382","122570",3.3219,"23:33:00","23:21:00",720,326,817,213.6928
"14407","10897","10","1211135","327X - SHIPPAN AVE-Shippan Point via Transitway",0,"91401","122571",5.69,"19:58:00","19:40:00",1080,590,370,115.8582
"14408","10897","10","1211136","327X - SHIPPAN AVE-Shippan Point via Transitway",0,"91401","122571",5.69,"18:58:00","18:40:00",1080,590,370,115.8582
"14409","10897","10","1211137","327X - SHIPPAN AVE-Shippan Point via Transitway",0,"91401","122571",5.69,"18:18:00","18:00:00",1080,590,370,115.8582
"14410","10897","10","1211138","327X - SHIPPAN AVE-Shippan Point via Transitway",0,"91401","122571",5.69,"17:38:00","17:20:00",1080,590,370,115.8582
"14411","10897","10","1211139","327X - SHIPPAN AVE-Shippan Point via Transitway",0,"91401","122571",5.69,"16:58:00","16:40:00",1080,590,370,115.8582
"14412","10897","10","1211140","327X - SHIPPAN AVE-Shippan Point via Transitway",0,"91401","122571",5.69,"16:18:00","16:00:00",1080,590,370,115.8582
"14413","10897","10","1211141","327X - SHIPPAN AVE-Shippan Point via Transitway",0,"91402","122571",5.69,"8:38:00","8:20:00",1080,590,370,115.8582
"14414","10897","10","1211142","327X - SHIPPAN AVE-Shippan Point via Transitway",0,"91402","122571",5.69,"7:58:00","7:40:00",1080,590,370,115.8582
"14415","10897","10","1211143","327X - SHIPPAN AVE-Shippan Point via Transitway",0,"91402","122571",5.69,"7:18:00","7:00:00",1080,590,370,115.8582
"14416","10897","10","1211144","327X - SHIPPAN AVE-Shippan Point via Transitway",0,"91402","122571",5.69,"6:38:00","6:20:00",1080,590,370,115.8582
"14417","10897","10","1211145","327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway",0,"91402","122572",3.1311,"5:58:00","5:52:00",360,590,370,115.8582
"14418","10897","10","1211146","327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway",1,"91403","122573",2.0993,"15:28:00","15:20:00",480,590,370,115.8582
"14419","10897","10","1211147","327X - SHIPPAN AVE-Shippan Point via Transitway",1,"91401","122574",2.3811,"20:02:00","19:58:00",240,590,370,115.8582
"14420","10897","10","1211148","327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway",1,"91401","122576",4.8744,"19:14:00","18:58:00",960,590,370,115.8582
"14421","10897","10","1211149","327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway",1,"91401","122576",4.8744,"18:34:00","18:18:00",960,590,370,115.8582
"14422","10897","10","1211150","327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway",1,"91401","122576",4.8744,"17:54:00","17:38:00",960,590,370,115.8582
"14423","10897","10","1211151","327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway",1,"91401","122576",4.8744,"17:14:00","16:58:00",960,590,370,115.8582
"14424","10897","10","1211152","327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway",1,"91401","122576",4.8744,"16:34:00","16:18:00",960,590,370,115.8582
"14425","10897","10","1211153","327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway",1,"91401","122575",2.6027,"15:54:00","15:42:00",720,590,370,115.8582
"14426","10897","10","1211154","327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway",1,"91402","122576",4.8744,"8:54:00","8:38:00",960,590,370,115.8582
"14427","10897","10","1211155","327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway",1,"91402","122576",4.8744,"8:14:00","7:58:00",960,590,370,115.8582
"14428","10897","10","1211156","327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway",1,"91402","122576",4.8744,"7:34:00","7:18:00",960,590,370,115.8582
"14429","10897","10","1211157","327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway",1,"91402","122576",4.8744,"6:54:00","6:38:00",960,590,370,115.8582
"14430","10897","10","1211158","327X - SHIPPAN AVE-Stamford Trans Ctr via Transitway",1,"91402","122576",4.8744,"6:14:00","5:58:00",960,590,370,115.8582
"14431","10898","11","1211185","328 - COVE RD-Cove Island Park",0,"91406","122579",4.7979,"7:21:00","7:04:00",1020,471,1114,290.8089
"14432","10898","11","1211186","328 - COVE RD-Cove Island Park",0,"91407","122579",4.7979,"22:17:00","21:54:00",1380,471,1114,290.8089
"14433","10898","11","1211187","328 - COVE RD-Cove Island Park",0,"91406","122579",4.7979,"19:17:00","18:54:00",1380,471,1114,290.8089
"14434","10898","11","1211188","328 - COVE RD-Cove Island Park",0,"91408","122579",4.7979,"7:41:00","7:21:00",1200,471,1114,290.8089
"14435","10898","11","1211189","328 - COVE RD-Cove Island Park",0,"91409","122579",4.7979,"8:41:00","8:21:00",1200,471,1114,290.8089
"14436","10898","11","1211190","328 - COVE RD-Cove Island Park",0,"91406","122579",4.7979,"9:11:00","8:51:00",1200,471,1114,290.8089
"14437","10898","11","1211191","328 - COVE RD-Cove Island Park",0,"91408","122579",4.7979,"9:41:00","9:21:00",1200,471,1114,290.8089
"14438","10898","11","1211192","328 - COVE RD-Cove Island Park",0,"91407","122579",4.7979,"10:11:00","9:51:00",1200,471,1114,290.8089
"14439","10898","11","1211193","328 - COVE RD-Cove Island Park",0,"91409","122579",4.7979,"10:43:00","10:21:00",1320,471,1114,290.8089
"14440","10898","11","1211194","328 - COVE RD-Cove Island Park",0,"91406","122579",4.7979,"11:13:00","10:51:00",1320,471,1114,290.8089
"14441","10898","11","1211195","328 - COVE RD-Cove Island Park",0,"91408","122579",4.7979,"11:43:00","11:21:00",1320,471,1114,290.8089
"14442","10898","11","1211196","328 - COVE RD-Cove Island Park",0,"91407","122579",4.7979,"12:13:00","11:51:00",1320,471,1114,290.8089
"14443","10898","11","1211197","328 - COVE RD-Cove Island Park",0,"91409","122579",4.7979,"12:43:00","12:21:00",1320,471,1114,290.8089
"14444","10898","11","1211198","328 - COVE RD-Cove Island Park",0,"91406","122579",4.7979,"13:13:00","12:51:00",1320,471,1114,290.8089
"14445","10898","11","1211199","328 - COVE RD-Cove Island Park",0,"91408","122579",4.7979,"13:43:00","13:21:00",1320,471,1114,290.8089
"14446","10898","11","1211200","328 - COVE RD-Cove Island Park",0,"91407","122579",4.7979,"14:13:00","13:51:00",1320,471,1114,290.8089
"14447","10898","11","1211201","328 - COVE RD-Cove Island Park",0,"91409","122579",4.7979,"14:43:00","14:21:00",1320,471,1114,290.8089
"14448","10898","11","1211202","328 - COVE RD-Cove Island Park",0,"91406","122579",4.7979,"15:13:00","14:51:00",1320,471,1114,290.8089
"14449","10898","11","1211203","328 - COVE RD-Cove Island Park",0,"91408","122579",4.7979,"15:43:00","15:21:00",1320,471,1114,290.8089
"14450","10898","11","1211204","328 - COVE RD-Cove Island Park",0,"91407","122579",4.7979,"16:13:00","15:51:00",1320,471,1114,290.8089
"14451","10898","11","1211205","328 - COVE RD-Cove Island Park",0,"91409","122579",4.7979,"16:43:00","16:21:00",1320,471,1114,290.8089
"14452","10898","11","1211206","328 - COVE RD-Cove Island Park",0,"91406","122579",4.7979,"17:13:00","16:51:00",1320,471,1114,290.8089
"14453","10898","11","1211207","328 - COVE RD-Cove Island Park",0,"91408","122579",4.7979,"17:43:00","17:21:00",1320,471,1114,290.8089
"14454","10898","11","1211208","328 - COVE RD-Cove Island Park",0,"91407","122579",4.7979,"18:13:00","17:51:00",1320,471,1114,290.8089
"14455","10898","11","1211209","328 - COVE RD-Cove Island Park",0,"91409","122579",4.7979,"18:43:00","18:21:00",1320,471,1114,290.8089
"14456","10898","11","1211210","328 - COVE RD-Cove Island Park",0,"91409","122579",4.7979,"6:51:00","6:34:00",1020,471,1114,290.8089
"14457","10898","11","1211211","328 - COVE RD-Cove Island Park",0,"91407","122579",4.7979,"20:17:00","19:54:00",1380,471,1114,290.8089
"14458","10898","11","1211212","328 - COVE RD-Cove Island Park",0,"91406","122579",4.7979,"21:17:00","20:54:00",1380,471,1114,290.8089
"14459","10898","11","1211213","328 - COVE RD-Cove Island Park",0,"91407","122579",4.7979,"8:11:00","7:54:00",1020,471,1114,290.8089
"14460","10898","11","1211214","328 - COVE RD-Cove Island Park",0,"91408","122579",4.7979,"19:47:00","19:29:00",1080,471,1114,290.8089
"14461","10898","11","1211215","328 - COVE RD-Stamford Trans Ctr",1,"91408","122582",5.4397,"6:25:00","6:08:00",1020,471,1114,290.8089
"14462","10898","11","1211216","328 - COVE RD-Stamford Trans Ctr",1,"91406","122582",5.4397,"7:45:00","7:28:00",1020,471,1114,290.8089
"14463","10898","11","1211217","328 - COVE RD-Stamford Trans Ctr",1,"91406","122582",5.4397,"19:58:00","19:40:00",1080,471,1114,290.8089
"14464","10898","11","1211218","328 - COVE RD-Stamford Trans Ctr",1,"91408","122582",5.4397,"8:15:00","7:58:00",1020,471,1114,290.8089
"14465","10898","11","1211219","328 - COVE RD-Stamford Trans Ctr",1,"91407","122582",5.4397,"8:45:00","8:28:00",1020,471,1114,290.8089
"14466","10898","11","1211220","328 - COVE RD-Stamford Trans Ctr",1,"91409","122582",5.4397,"9:15:00","8:58:00",1020,471,1114,290.8089
"14467","10898","11","1211221","328 - COVE RD-Stamford Trans Ctr",1,"91406","122582",5.4397,"9:45:00","9:28:00",1020,471,1114,290.8089
"14468","10898","11","1211222","328 - COVE RD-Stamford Trans Ctr",1,"91408","122582",5.4397,"10:15:00","9:57:00",1080,471,1114,290.8089
"14469","10898","11","1211223","328 - COVE RD-Stamford Trans Ctr",1,"91407","122582",5.4397,"10:45:00","10:27:00",1080,471,1114,290.8089
"14470","10898","11","1211224","328 - COVE RD-Stamford Trans Ctr",1,"91409","122582",5.4397,"11:15:00","10:57:00",1080,471,1114,290.8089
"14471","10898","11","1211225","328 - COVE RD-Stamford Trans Ctr",1,"91406","122582",5.4397,"11:45:00","11:27:00",1080,471,1114,290.8089
"14472","10898","11","1211226","328 - COVE RD-Stamford Trans Ctr",1,"91408","122582",5.4397,"12:15:00","11:57:00",1080,471,1114,290.8089
"14473","10898","11","1211227","328 - COVE RD-Stamford Trans Ctr",1,"91407","122582",5.4397,"12:45:00","12:27:00",1080,471,1114,290.8089
"14474","10898","11","1211228","328 - COVE RD-Stamford Trans Ctr",1,"91409","122582",5.4397,"13:15:00","12:57:00",1080,471,1114,290.8089
"14475","10898","11","1211229","328 - COVE RD-Stamford Trans Ctr",1,"91406","122582",5.4397,"13:45:00","13:27:00",1080,471,1114,290.8089
"14476","10898","11","1211230","328 - COVE RD-Stamford Trans Ctr",1,"91408","122582",5.4397,"14:15:00","13:57:00",1080,471,1114,290.8089
"14477","10898","11","1211231","328 - COVE RD-Stamford Trans Ctr",1,"91407","122582",5.4397,"14:45:00","14:27:00",1080,471,1114,290.8089
"14478","10898","11","1211232","328 - COVE RD-Stamford Trans Ctr",1,"91409","122582",5.4397,"15:15:00","14:57:00",1080,471,1114,290.8089
"14479","10898","11","1211233","328 - COVE RD-Stamford Trans Ctr",1,"91406","122582",5.4397,"15:45:00","15:27:00",1080,471,1114,290.8089
"14480","10898","11","1211234","328 - COVE RD-Stamford Trans Ctr",1,"91408","122582",5.4397,"16:15:00","15:57:00",1080,471,1114,290.8089
"14481","10898","11","1211235","328 - COVE RD-Stamford Trans Ctr",1,"91407","122582",5.4397,"16:45:00","16:27:00",1080,471,1114,290.8089
"14482","10898","11","1211236","328 - COVE RD-Stamford Trans Ctr",1,"91409","122582",5.4397,"17:15:00","16:57:00",1080,471,1114,290.8089
"14483","10898","11","1211237","328 - COVE RD-Stamford Trans Ctr",1,"91406","122582",5.4397,"17:45:00","17:27:00",1080,471,1114,290.8089
"14484","10898","11","1211238","328 - COVE RD-Stamford Trans Ctr",1,"91408","122582",5.4397,"18:15:00","17:57:00",1080,471,1114,290.8089
"14485","10898","11","1211239","328 - COVE RD-Stamford Trans Ctr",1,"91407","122582",5.4397,"18:58:00","18:40:00",1080,471,1114,290.8089
"14486","10898","11","1211240","328 - COVE RD-Stamford Trans Ctr",1,"91409","122582",5.4397,"7:15:00","6:58:00",1020,471,1114,290.8089
"14487","10898","11","1211241","328 - COVE RD-Stamford Trans Ctr",1,"91407","122582",5.4397,"20:58:00","20:40:00",1080,471,1114,290.8089
"14488","10898","12","1211242","328 - COVE RD-Cove Island Park",0,"91410","122579",4.7979,"8:16:00","7:53:00",1380,666,528,133.0888
"14489","10898","12","1211243","328 - COVE RD-Cove Island Park",0,"91411","122579",4.7979,"9:16:00","8:53:00",1380,666,528,133.0888
"14490","10898","12","1211244","328 - COVE RD-Cove Island Park",0,"91410","122579",4.7979,"10:16:00","9:53:00",1380,666,528,133.0888
"14491","10898","12","1211245","328 - COVE RD-Cove Island Park",0,"91410","122579",4.7979,"12:16:00","11:53:00",1380,666,528,133.0888
"14492","10898","12","1211246","328 - COVE RD-Cove Island Park",0,"91411","122579",4.7979,"13:17:00","12:53:00",1440,666,528,133.0888
"14493","10898","12","1211247","328 - COVE RD-Cove Island Park",0,"91411","122579",4.7979,"15:17:00","14:53:00",1440,666,528,133.0888
"14494","10898","12","1211248","328 - COVE RD-Cove Island Park",0,"91410","122579",4.7979,"16:17:00","15:53:00",1440,666,528,133.0888
"14495","10898","12","1211249","328 - COVE RD-Cove Island Park",0,"91411","122579",4.7979,"17:17:00","16:53:00",1440,666,528,133.0888
"14496","10898","12","1211250","328 - COVE RD-Cove Island Park",0,"91410","122579",4.7979,"18:17:00","17:53:00",1440,666,528,133.0888
"14497","10898","12","1211251","328 - COVE RD-Cove Island Park",0,"91411","122579",4.7979,"11:16:00","10:53:00",1380,666,528,133.0888
"14498","10898","12","1211252","328 - COVE RD-Cove Island Park",0,"91410","122579",4.7979,"14:17:00","13:53:00",1440,666,528,133.0888
"14499","10898","12","1211253","328 - COVE RD-Cove Island Park",0,"91411","122579",4.7979,"19:17:00","18:53:00",1440,666,528,133.0888
"14500","10898","12","1211254","328 - COVE RD-Cove Island Park",0,"91410","122579",4.7979,"20:17:00","19:53:00",1440,666,528,133.0888
"14501","10898","12","1211255","328 - COVE RD-Stamford Trans Ctr",1,"91411","122582",5.4397,"7:40:00","7:23:00",1020,666,528,133.0888
"14502","10898","12","1211256","328 - COVE RD-Stamford Trans Ctr",1,"91410","122582",5.4397,"8:40:00","8:23:00",1020,666,528,133.0888
"14503","10898","12","1211257","328 - COVE RD-Stamford Trans Ctr",1,"91411","122582",5.4397,"9:40:00","9:23:00",1020,666,528,133.0888
"14504","10898","12","1211258","328 - COVE RD-Stamford Trans Ctr",1,"91410","122582",5.4397,"10:40:00","10:23:00",1020,666,528,133.0888
"14505","10898","12","1211259","328 - COVE RD-Stamford Trans Ctr",1,"91411","122582",5.4397,"11:40:00","11:23:00",1020,666,528,133.0888
"14506","10898","12","1211260","328 - COVE RD-Stamford Trans Ctr",1,"91410","122582",5.4397,"12:40:00","12:23:00",1020,666,528,133.0888
"14507","10898","12","1211261","328 - COVE RD-Stamford Trans Ctr",1,"91411","122582",5.4397,"13:40:00","13:23:00",1020,666,528,133.0888
"14508","10898","12","1211262","328 - COVE RD-Stamford Trans Ctr",1,"91410","122582",5.4397,"14:40:00","14:23:00",1020,666,528,133.0888
"14509","10898","12","1211263","328 - COVE RD-Stamford Trans Ctr",1,"91411","122582",5.4397,"15:40:00","15:23:00",1020,666,528,133.0888
"14510","10898","12","1211264","328 - COVE RD-Stamford Trans Ctr",1,"91410","122582",5.4397,"16:40:00","16:23:00",1020,666,528,133.0888
"14511","10898","12","1211265","328 - COVE RD-Stamford Trans Ctr",1,"91411","122582",5.4397,"17:40:00","17:23:00",1020,666,528,133.0888
"14512","10898","12","1211266","328 - COVE RD-Stamford Trans Ctr",1,"91410","122582",5.4397,"18:40:00","18:23:00",1020,666,528,133.0888
"14513","10898","12","1211267","328 - COVE RD-Stamford Trans Ctr",1,"91411","122582",5.4397,"19:40:00","19:23:00",1020,666,528,133.0888
"14514","10898","10","1211268","328 - COVE RD-Cove Island Park",0,"91412","122577",2.3391,"15:00:00","14:52:00",480,252,1519,390.9002
"14515","10898","10","1211269","328 - COVE RD-Cove Island Park",0,"91413","122579",4.7979,"6:03:00","5:44:00",1140,252,1519,390.9002
"14516","10898","10","1211270","328 - COVE RD-Cove Island Park",0,"91414","122579",4.7979,"7:09:00","6:49:00",1200,252,1519,390.9002
"14517","10898","10","1211271","328 - COVE RD-Cove Island Park",0,"91415","122579",4.7979,"11:49:00","11:29:00",1200,252,1519,390.9002
"14518","10898","10","1211272","328 - COVE RD-Cove Island Park",0,"91414","122579",4.7979,"12:30:00","12:09:00",1260,252,1519,390.9002
"14519","10898","10","1211273","328 - COVE RD-Cove Island Park",0,"91416","122579",4.7979,"13:00:00","12:39:00",1260,252,1519,390.9002
"14520","10898","10","1211274","328 - COVE RD-Cove Island Park",0,"91415","122579",4.7979,"13:30:00","13:09:00",1260,252,1519,390.9002
"14521","10898","10","1211275","328 - COVE RD-Cove Island Park",0,"91414","122579",4.7979,"14:10:00","13:49:00",1260,252,1519,390.9002
"14522","10898","10","1211276","328 - COVE RD-Cove Island Park",0,"91416","122579",4.7979,"14:40:00","14:19:00",1260,252,1519,390.9002
"14523","10898","10","1211277","328 - COVE RD-Cove Island Park",0,"91415","122579",4.7979,"15:10:00","14:49:00",1260,252,1519,390.9002
"14524","10898","10","1211278","328 - COVE RD-Cove Island Park",0,"91414","122579",4.7979,"15:50:00","15:29:00",1260,252,1519,390.9002
"14525","10898","10","1211279","328 - COVE RD-Cove Island Park",0,"91416","122579",4.7979,"16:20:00","15:59:00",1260,252,1519,390.9002
"14526","10898","10","1211280","328 - COVE RD-Cove Island Park",0,"91403","122579",4.7979,"16:50:00","16:29:00",1260,252,1519,390.9002
"14527","10898","10","1211281","328 - COVE RD-Cove Island Park",0,"91415","122579",4.7979,"17:10:00","16:49:00",1260,252,1519,390.9002
"14528","10898","10","1211282","328 - COVE RD-Cove Island Park",0,"91414","122579",4.7979,"17:40:00","17:19:00",1260,252,1519,390.9002
"14529","10898","10","1211283","328 - COVE RD-Cove Island Park",0,"91416","122579",4.7979,"18:10:00","17:49:00",1260,252,1519,390.9002
"14530","10898","10","1211284","328 - COVE RD-Cove Island Park",0,"91403","122579",4.7979,"18:30:00","18:09:00",1260,252,1519,390.9002
"14531","10898","10","1211285","328 - COVE RD-Cove Island Park",0,"91416","122579",4.7979,"19:54:00","19:24:00",1800,252,1519,390.9002
"14532","10898","10","1211286","328/344 - COVE RD/GLENBROOK RD",0,"91403","122578",10.0187,"20:28:00","19:54:00",2040,252,1519,390.9002
"14533","10898","10","1211287","328/344 - COVE RD/GLENBROOK RD",0,"91414","122578",10.0187,"21:28:00","20:39:00",2940,252,1519,390.9002
"14534","10898","10","1211288","328 - COVE RD-Cove Island Park",0,"91415","122579",4.7979,"19:00:00","18:39:00",1260,252,1519,390.9002
"14535","10898","10","1211289","328 - COVE RD-Cove Island Park",0,"91414","122579",4.7979,"5:28:00","5:09:00",1140,252,1519,390.9002
"14536","10898","10","1211290","328 - COVE RD-Cove Island Park",0,"91415","122579",4.7979,"6:49:00","6:19:00",1800,252,1519,390.9002
"14537","10898","10","1211291","328/344 - COVE RD/GLENBROOK RD",0,"91403","122578",10.0187,"22:33:00","21:39:00",3240,252,1519,390.9002
"14538","10898","10","1211292","328 - COVE RD-Cove Island Park",0,"91403","122579",4.7979,"24:04:00","23:44:00",1200,252,1519,390.9002
"14539","10898","10","1211293","328 - COVE RD-Cove Island Park",0,"91414","122579",4.7979,"23:24:00","22:44:00",2400,252,1519,390.9002
"14540","10898","10","1211294","328 - COVE RD-Cove Island Park",0,"91413","122579",4.7979,"7:39:00","7:19:00",1200,252,1519,390.9002
"14541","10898","10","1211295","328 - COVE RD-Cove Island Park",0,"91416","122579",4.7979,"8:09:00","7:49:00",1200,252,1519,390.9002
"14542","10898","10","1211296","328 - COVE RD-Cove Island Park",0,"91415","122579",4.7979,"8:29:00","8:09:00",1200,252,1519,390.9002
"14543","10898","10","1211297","328 - COVE RD-Cove Island Park",0,"91413","122579",4.7979,"9:19:00","8:59:00",1200,252,1519,390.9002
"14544","10898","10","1211298","328 - COVE RD-Cove Island Park",0,"91416","122579",4.7979,"9:44:00","9:24:00",1200,252,1519,390.9002
"14545","10898","10","1211299","328 - COVE RD-Cove Island Park",0,"91415","122579",4.7979,"10:14:00","9:54:00",1200,252,1519,390.9002
"14546","10898","10","1211300","328 - COVE RD-Cove Island Park",0,"91414","122579",4.7979,"10:49:00","10:29:00",1200,252,1519,390.9002
"14547","10898","10","1211301","328 - COVE RD-Cove Island Park",0,"91416","122579",4.7979,"11:19:00","10:59:00",1200,252,1519,390.9002
"14548","10898","10","1211302","328 - COVE RD-Cove Island Park",0,"91414","122579",4.7979,"19:19:00","18:54:00",1500,252,1519,390.9002
"14549","10898","10","1211303","328 - COVE RD-Cove Island Park",0,"91362","122579",4.7979,"24:44:00","24:26:00",1080,252,1519,390.9002
"14550","10898","10","1211304","328 - COVE RD-Cove Island Park",0,"91416","122579",4.7979,"6:29:00","6:09:00",1200,252,1519,390.9002
"14551","10898","10","1211305","328 - COVE RD-Cove Island Park",0,"91414","122579",4.7979,"8:54:00","8:34:00",1200,252,1519,390.9002
"14552","10898","10","1211306","328 - COVE RD-Stamford Trans Ctr",1,"91415","122582",5.4397,"5:28:00","5:10:00",1080,252,1519,390.9002
"14553","10898","10","1211307","328 - COVE RD-Stamford Trans Ctr",1,"91413","122581",2.6432,"5:37:00","5:26:00",660,252,1519,390.9002
"14554","10898","10","1211308","328 - COVE RD-Stamford Trans Ctr",1,"91416","122582",5.4397,"8:33:00","8:15:00",1080,252,1519,390.9002
"14555","10898","10","1211309","328 - COVE RD-Stamford Trans Ctr",1,"91415","122582",5.4397,"8:58:00","8:40:00",1080,252,1519,390.9002
"14556","10898","10","1211310","328 - COVE RD-Stamford Trans Ctr",1,"91414","122582",5.4397,"9:38:00","9:20:00",1080,252,1519,390.9002
"14557","10898","10","1211311","328 - COVE RD-Stamford Trans Ctr",1,"91416","122582",5.4397,"10:08:00","9:50:00",1080,252,1519,390.9002
"14558","10898","10","1211312","328 - COVE RD-Stamford Trans Ctr",1,"91415","122582",5.4397,"10:38:00","10:20:00",1080,252,1519,390.9002
"14559","10898","10","1211313","328 - COVE RD-Stamford Trans Ctr",1,"91414","122582",5.4397,"11:18:00","11:00:00",1080,252,1519,390.9002
"14560","10898","10","1211314","328 - COVE RD-Stamford Trans Ctr",1,"91416","122582",5.4397,"11:48:00","11:30:00",1080,252,1519,390.9002
"14561","10898","10","1211315","328 - COVE RD-Stamford Trans Ctr",1,"91415","122582",5.4397,"12:18:00","12:00:00",1080,252,1519,390.9002
"14562","10898","10","1211316","328 - COVE RD-Stamford Trans Ctr",1,"91414","122582",5.4397,"12:58:00","12:40:00",1080,252,1519,390.9002
"14563","10898","10","1211317","328 - COVE RD-Stamford Trans Ctr",1,"91416","122582",5.4397,"13:28:00","13:10:00",1080,252,1519,390.9002
"14564","10898","10","1211318","328 - COVE RD-Stamford Trans Ctr",1,"91415","122582",5.4397,"13:58:00","13:40:00",1080,252,1519,390.9002
"14565","10898","10","1211319","328 - COVE RD-Stamford Trans Ctr",1,"91414","122582",5.4397,"14:38:00","14:20:00",1080,252,1519,390.9002
"14566","10898","10","1211320","328 - COVE RD-Stamford Trans Ctr",1,"91416","122582",5.4397,"15:08:00","14:50:00",1080,252,1519,390.9002
"14567","10898","10","1211321","328 - COVE RD-Stamford Trans Ctr",1,"91412","122582",5.4397,"15:28:00","15:10:00",1080,252,1519,390.9002
"14568","10898","10","1211322","328 - COVE RD-Stamford Trans Ctr",1,"91415","122582",5.4397,"15:48:00","15:30:00",1080,252,1519,390.9002
"14569","10898","10","1211323","328 - COVE RD-Stamford Trans Ctr",1,"91414","122582",5.4397,"16:18:00","16:00:00",1080,252,1519,390.9002
